Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
0	 0	 467.80913	 0	 14.858264	 3317.4449	 Fe hcp (Smith)
94	 0.00011509561	 467.80911	 4.1226137e-12	 14.858264	 3317.4448	 Fe hcp (Smith)
129	 0.00023096492	 467.80906	 3.3314581e-11	 14.858264	 3317.4447	 Fe hcp (Smith)
150	 0.00035078195	 467.80898	 1.1670999e-10	 14.858263	 3317.4445	 Fe hcp (Smith)
165	 0.00047279469	 467.80885	 2.8576829e-10	 14.858262	 3317.4443	 Fe hcp (Smith)
176	 0.00058848758	 467.8087	 5.5107178e-10	 14.858261	 3317.4439	 Fe hcp (Smith)
185	 0.0007039087	 467.80851	 9.4307283e-10	 14.858259	 3317.4436	 Fe hcp (Smith)
193	 0.00082537621	 467.80828	 1.5203796e-09	 14.858258	 3317.4431	 Fe hcp (Smith)
200	 0.00094873348	 467.808	 2.3090261e-09	 14.858255	 3317.4425	 Fe hcp (Smith)
206	 0.0010690386	 467.8077	 3.3035152e-09	 14.858253	 3317.4418	 Fe hcp (Smith)
212	 0.0012045948	 467.80731	 4.7262748e-09	 14.85825	 3317.441	 Fe hcp (Smith)
217	 0.0013305945	 467.80691	 6.369909e-09	 14.858247	 3317.4402	 Fe hcp (Smith)
222	 0.001469768	 467.80642	 8.5850396e-09	 14.858243	 3317.4391	 Fe hcp (Smith)
226	 0.0015915113	 467.80595	 1.0899964e-08	 14.858239	 3317.4382	 Fe hcp (Smith)
230	 0.0017233326	 467.8054	 1.3838949e-08	 14.858235	 3317.437	 Fe hcp (Smith)
234	 0.0018660644	 467.80476	 1.7570154e-08	 14.85823	 3317.4357	 Fe hcp (Smith)
237	 0.0019808125	 467.8042	 2.1014822e-08	 14.858226	 3317.4345	 Fe hcp (Smith)
240	 0.00210261	 467.80358	 2.5134586e-08	 14.858221	 3317.4332	 Fe hcp (Smith)
243	 0.0022318888	 467.80288	 3.0061669e-08	 14.858215	 3317.4317	 Fe hcp (Smith)
246	 0.0023691067	 467.80208	 3.5954166e-08	 14.858209	 3317.43	 Fe hcp (Smith)
249	 0.0025147496	 467.80119	 4.3001088e-08	 14.858202	 3317.4281	 Fe hcp (Smith)
252	 0.0026693323	 467.80019	 5.1428401e-08	 14.858194	 3317.426	 Fe hcp (Smith)
255	 0.0028334011	 467.79905	 6.1506231e-08	 14.858185	 3317.4236	 Fe hcp (Smith)
257	 0.0029483348	 467.79822	 6.9298721e-08	 14.858179	 3317.4219	 Fe hcp (Smith)
259	 0.0030679211	 467.79732	 7.8077745e-08	 14.858171	 3317.42	 Fe hcp (Smith)
261	 0.0031923472	 467.79634	 8.796804e-08	 14.858164	 3317.4179	 Fe hcp (Smith)
263	 0.0033218076	 467.79528	 9.9110077e-08	 14.858155	 3317.4157	 Fe hcp (Smith)
265	 0.0034565043	 467.79413	 1.1166204e-07	 14.858146	 3317.4133	 Fe hcp (Smith)
267	 0.0035966476	 467.79289	 1.2580206e-07	 14.858137	 3317.4107	 Fe hcp (Smith)
269	 0.0037424557	 467.79155	 1.4173068e-07	 14.858126	 3317.4078	 Fe hcp (Smith)
271	 0.0038941553	 467.79009	 1.5967374e-07	 14.858115	 3317.4048	 Fe hcp (Smith)
273	 0.0040519821	 467.78852	 1.7988545e-07	 14.858102	 3317.4015	 Fe hcp (Smith)
275	 0.0042161808	 467.78682	 2.0265201e-07	 14.858089	 3317.3979	 Fe hcp (Smith)
277	 0.0043870055	 467.78497	 2.2829559e-07	 14.858074	 3317.394	 Fe hcp (Smith)
279	 0.00456472	 467.78297	 2.5717879e-07	 14.858059	 3317.3898	 Fe hcp (Smith)
281	 0.0047495983	 467.78081	 2.8970972e-07	 14.858042	 3317.3852	 Fe hcp (Smith)
283	 0.0049419247	 467.77847	 3.2634764e-07	 14.858023	 3317.3803	 Fe hcp (Smith)
285	 0.0051419943	 467.77594	 3.6760932e-07	 14.858004	 3317.375	 Fe hcp (Smith)
287	 0.005350113	 467.7732	 4.1407617e-07	 14.857982	 3317.3692	 Fe hcp (Smith)
289	 0.0055665985	 467.77023	 4.6640226e-07	 14.857959	 3317.363	 Fe hcp (Smith)
291	 0.0057917798	 467.76702	 5.2532326e-07	 14.857934	 3317.3562	 Fe hcp (Smith)
292	 0.0059077375	 467.76532	 5.5751153e-07	 14.85792	 3317.3526	 Fe hcp (Smith)
293	 0.0060259982	 467.76355	 5.9166655e-07	 14.857906	 3317.3489	 Fe hcp (Smith)
294	 0.0061466063	 467.7617	 6.2790793e-07	 14.857892	 3317.345	 Fe hcp (Smith)
295	 0.0062696072	 467.75979	 6.6636246e-07	 14.857877	 3317.341	 Fe hcp (Smith)
296	 0.0063950472	 467.75779	 7.071646e-07	 14.857861	 3317.3368	 Fe hcp (Smith)
297	 0.0065229733	 467.75572	 7.5045691e-07	 14.857845	 3317.3324	 Fe hcp (Smith)
298	 0.0066534332	 467.75356	 7.9639048e-07	 14.857828	 3317.3278	 Fe hcp (Smith)
299	 0.0067864756	 467.75132	 8.4512554e-07	 14.85781	 3317.3231	 Fe hcp (Smith)
300	 0.00692215	 467.74898	 8.968319e-07	 14.857792	 3317.3182	 Fe hcp (Smith)
301	 0.0070605068	 467.74655	 9.5168958e-07	 14.857773	 3317.3131	 Fe hcp (Smith)
302	 0.007201597	 467.74403	 1.0098894e-06	 14.857753	 3317.3078	 Fe hcp (Smith)
303	 0.0073454729	 467.7414	 1.0716335e-06	 14.857732	 3317.3022	 Fe hcp (Smith)
304	 0.0074921873	 467.73867	 1.1371362e-06	 14.857711	 3317.2965	 Fe hcp (Smith)
305	 0.007641794	 467.73583	 1.2066247e-06	 14.857689	 3317.2905	 Fe hcp (Smith)
306	 0.0077943478	 467.73287	 1.2803395e-06	 14.857665	 3317.2843	 Fe hcp (Smith)
307	 0.0079499041	 467.7298	 1.3585357e-06	 14.857641	 3317.2778	 Fe hcp (Smith)
308	 0.0081085196	 467.7266	 1.4414834e-06	 14.857616	 3317.2711	 Fe hcp (Smith)
309	 0.0082702516	 467.72327	 1.5294689e-06	 14.85759	 3317.2641	 Fe hcp (Smith)
310	 0.0084351583	 467.71982	 1.6227953e-06	 14.857563	 3317.2568	 Fe hcp (Smith)
311	 0.0086032991	 467.71622	 1.7217837e-06	 14.857535	 3317.2492	 Fe hcp (Smith)
312	 0.008774734	 467.71248	 1.8267743e-06	 14.857505	 3317.2413	 Fe hcp (Smith)
313	 0.0089495241	 467.70859	 1.9381272e-06	 14.857475	 3317.2331	 Fe hcp (Smith)
314	 0.0091277313	 467.70455	 2.0562241e-06	 14.857443	 3317.2246	 Fe hcp (Smith)
315	 0.0093094185	 467.70034	 2.1814687e-06	 14.85741	 3317.2158	 Fe hcp (Smith)
316	 0.0094946494	 467.69597	 2.3142887e-06	 14.857376	 3317.2066	 Fe hcp (Smith)
317	 0.0096834889	 467.69143	 2.4551367e-06	 14.85734	 3317.197	 Fe hcp (Smith)
318	 0.0098760025	 467.6867	 2.6044919e-06	 14.857303	 3317.187	 Fe hcp (Smith)
319	 0.010072257	 467.68178	 2.7628616e-06	 14.857264	 3317.1767	 Fe hcp (Smith)
320	 0.010272319	 467.67668	 2.9307823e-06	 14.857224	 3317.1659	 Fe hcp (Smith)
321	 0.010476258	 467.67136	 3.1088219e-06	 14.857182	 3317.1547	 Fe hcp (Smith)
322	 0.010684142	 467.66584	 3.2975814e-06	 14.857139	 3317.1431	 Fe hcp (Smith)
323	 0.010896042	 467.6601	 3.4976961e-06	 14.857094	 3317.131	 Fe hcp (Smith)
324	 0.011112029	 467.65414	 3.7098385e-06	 14.857047	 3317.1185	 Fe hcp (Smith)
325	 0.011332174	 467.64794	 3.9347193e-06	 14.856998	 3317.1054	 Fe hcp (Smith)
326	 0.01155655	 467.64149	 4.1730904e-06	 14.856948	 3317.0918	 Fe hcp (Smith)
327	 0.01178523	 467.63479	 4.4257464e-06	 14.856895	 3317.0777	 Fe hcp (Smith)
328	 0.01201829	 467.62783	 4.6935274e-06	 14.85684	 3317.063	 Fe hcp (Smith)
329	 0.012255803	 467.62059	 4.9773212e-06	 14.856783	 3317.0478	 Fe hcp (Smith)
330	 0.012497846	 467.61307	 5.278066e-06	 14.856724	 3317.032	 Fe hcp (Smith)
331	 0.012744495	 467.60526	 5.5967528e-06	 14.856663	 3317.0155	 Fe hcp (Smith)
332	 0.012995827	 467.59714	 5.9344286e-06	 14.856599	 3316.9984	 Fe hcp (Smith)
333	 0.013251921	 467.5887	 6.292199e-06	 14.856533	 3316.9806	 Fe hcp (Smith)
334	 0.013512854	 467.57994	 6.6712313e-06	 14.856464	 3316.9622	 Fe hcp (Smith)
335	 0.013778706	 467.57083	 7.0727577e-06	 14.856393	 3316.943	 Fe hcp (Smith)
336	 0.014049556	 467.56137	 7.4980787e-06	 14.856318	 3316.9231	 Fe hcp (Smith)
337	 0.014325485	 467.55154	 7.9485665e-06	 14.856241	 3316.9024	 Fe hcp (Smith)
338	 0.014606573	 467.54134	 8.4256687e-06	 14.856161	 3316.8809	 Fe hcp (Smith)
339	 0.0148929	 467.53074	 8.9309118e-06	 14.856078	 3316.8585	 Fe hcp (Smith)
340	 0.015184549	 467.51973	 9.4659052e-06	 14.855991	 3316.8353	 Fe hcp (Smith)
341	 0.015481601	 467.50829	 1.0032345e-05	 14.855901	 3316.8113	 Fe hcp (Smith)
342	 0.015784138	 467.49642	 1.063202e-05	 14.855808	 3316.7863	 Fe hcp (Smith)
343	 0.016092241	 467.4841	 1.1266813e-05	 14.855711	 3316.7603	 Fe hcp (Smith)
344	 0.016405992	 467.4713	 1.1938706e-05	 14.855611	 3316.7333	 Fe hcp (Smith)
345	 0.016725474	 467.45802	 1.2649788e-05	 14.855506	 3316.7053	 Fe hcp (Smith)
346	 0.017050769	 467.44423	 1.3402256e-05	 14.855398	 3316.6763	 Fe hcp (Smith)
347	 0.017381957	 467.42992	 1.4198422e-05	 14.855286	 3316.6461	 Fe hcp (Smith)
348	 0.017719121	 467.41507	 1.5040717e-05	 14.855169	 3316.6149	 Fe hcp (Smith)
349	 0.018062342	 467.39966	 1.5931697e-05	 14.855048	 3316.5824	 Fe hcp (Smith)
350	 0.018411699	 467.38367	 1.6874049e-05	 14.854922	 3316.5487	 Fe hcp (Smith)
351	 0.018767274	 467.36708	 1.7870594e-05	 14.854792	 3316.5137	 Fe hcp (Smith)
352	 0.019129145	 467.34987	 1.8924294e-05	 14.854657	 3316.4775	 Fe hcp (Smith)
353	 0.01949739	 467.33202	 2.003826e-05	 14.854516	 3316.4399	 Fe hcp (Smith)
354	 0.019872087	 467.31351	 2.1215754e-05	 14.854371	 3316.4009	 Fe hcp (Smith)
355	 0.020253313	 467.29432	 2.2460198e-05	 14.85422	 3316.3604	 Fe hcp (Smith)
356	 0.020641142	 467.27442	 2.3775177e-05	 14.854064	 3316.3185	 Fe hcp (Smith)
357	 0.021035647	 467.25379	 2.5164448e-05	 14.853902	 3316.275	 Fe hcp (Smith)
358	 0.021436902	 467.2324	 2.6631945e-05	 14.853734	 3316.2299	 Fe hcp (Smith)
359	 0.021844976	 467.21024	 2.8181783e-05	 14.853559	 3316.1832	 Fe hcp (Smith)
360	 0.022259938	 467.18728	 2.9818269e-05	 14.853379	 3316.1348	 Fe hcp (Smith)
361	 0.022681854	 467.16349	 3.1545901e-05	 14.853192	 3316.0847	 Fe hcp (Smith)
362	 0.023110788	 467.13885	 3.3369383e-05	 14.852998	 3316.0327	 Fe hcp (Smith)
363	 0.023546803	 467.11332	 3.5293621e-05	 14.852798	 3315.9789	 Fe hcp (Smith)
364	 0.023989957	 467.08689	 3.7323739e-05	 14.85259	 3315.9232	 Fe hcp (Smith)
365	 0.024440306	 467.05953	 3.9465074e-05	 14.852375	 3315.8655	 Fe hcp (Smith)
366	 0.024897906	 467.03121	 4.1723192e-05	 14.852152	 3315.8058	 Fe hcp (Smith)
367	 0.025362804	 467.0019	 4.4103885e-05	 14.851922	 3315.744	 Fe hcp (Smith)
368	 0.02583505	 466.97157	 4.6613181e-05	 14.851683	 3315.6801	 Fe hcp (Smith)
369	 0.026314684	 466.94019	 4.9257347e-05	 14.851437	 3315.6139	 Fe hcp (Smith)
370	 0.026801748	 466.90774	 5.2042892e-05	 14.851182	 3315.5455	 Fe hcp (Smith)
371	 0.027296277	 466.87418	 5.4976573e-05	 14.850918	 3315.4747	 Fe hcp (Smith)
372	 0.027798302	 466.83949	 5.80654e-05	 14.850645	 3315.4016	 Fe hcp (Smith)
373	 0.028307849	 466.80363	 6.1316633e-05	 14.850363	 3315.326	 Fe hcp (Smith)
374	 0.028824942	 466.76658	 6.4737793e-05	 14.850072	 3315.2478	 Fe hcp (Smith)
375	 0.029349597	 466.7283	 6.8336655e-05	 14.849771	 3315.1671	 Fe hcp (Smith)
376	 0.029881827	 466.68876	 7.2121256e-05	 14.84946	 3315.0837	 Fe hcp (Smith)
377	 0.03042164	 466.64794	 7.6099895e-05	 14.849139	 3314.9976	 Fe hcp (Smith)
378	 0.030969037	 466.60579	 8.0281129e-05	 14.848807	 3314.9087	 Fe hcp (Smith)
379	 0.031524014	 466.5623	 8.4673775e-05	 14.848465	 3314.8169	 Fe hcp (Smith)
380	 0.032086563	 466.51743	 8.9286908e-05	 14.848112	 3314.7222	 Fe hcp (Smith)
381	 0.032656668	 466.47115	 9.412986e-05	 14.847748	 3314.6246	 Fe hcp (Smith)
382	 0.033234308	 466.42342	 9.9212214e-05	 14.847373	 3314.5239	 Fe hcp (Smith)
383	 0.033819456	 466.37423	 0.0001045438	 14.846986	 3314.42	 Fe hcp (Smith)
384	 0.034412079	 466.32353	 0.00011013469	 14.846587	 3314.313	 Fe hcp (Smith)
385	 0.035012137	 466.2713	 0.00011599521	 14.846176	 3314.2028	 Fe hcp (Smith)
386	 0.035619583	 466.21751	 0.00012213588	 14.845753	 3314.0893	 Fe hcp (Smith)
387	 0.036234367	 466.16214	 0.00012856749	 14.845317	 3313.9724	 Fe hcp (Smith)
388	 0.036856428	 466.10514	 0.000135301	 14.844869	 3313.852	 Fe hcp (Smith)
389	 0.037485703	 466.0465	 0.0001423476	 14.844407	 3313.7282	 Fe hcp (Smith)
390	 0.03812212	 465.98619	 0.00014971867	 14.843933	 3313.6009	 Fe hcp (Smith)
391	 0.038765601	 465.92418	 0.00015742578	 14.843445	 3313.4699	 Fe hcp (Smith)
392	 0.039416064	 465.86045	 0.00016548065	 14.842943	 3313.3353	 Fe hcp (Smith)
393	 0.040073417	 465.79496	 0.00017389519	 14.842428	 3313.197	 Fe hcp (Smith)
394	 0.040737567	 465.72771	 0.00018268143	 14.841898	 3313.0549	 Fe hcp (Smith)
395	 0.041408412	 465.65865	 0.00019185155	 14.841355	 3312.909	 Fe hcp (Smith)
396	 0.042085846	 465.58778	 0.00020141785	 14.840797	 3312.7593	 Fe hcp (Smith)
397	 0.042769756	 465.51507	 0.00021139274	 14.840224	 3312.6056	 Fe hcp (Smith)
398	 0.043460027	 465.4405	 0.0002217887	 14.839637	 3312.448	 Fe hcp (Smith)
399	 0.044156537	 465.36405	 0.00023261831	 14.839035	 3312.2864	 Fe hcp (Smith)
400	 0.044859161	 465.2857	 0.0002438942	 14.838418	 3312.1208	 Fe hcp (Smith)
401	 0.045567769	 465.20544	 0.00025562907	 14.837785	 3311.9511	 Fe hcp (Smith)
402	 0.046282229	 465.12324	 0.00026783565	 14.837138	 3311.7773	 Fe hcp (Smith)
403	 0.047002404	 465.03911	 0.00028052667	 14.836475	 3311.5993	 Fe hcp (Smith)
404	 0.047728156	 464.95301	 0.0002937149	 14.835796	 3311.4172	 Fe hcp (Smith)
405	 0.048459342	 464.86494	 0.0003074131	 14.835102	 3311.2309	 Fe hcp (Smith)
406	 0.049195819	 464.77488	 0.00032163402	 14.834393	 3311.0404	 Fe hcp (Smith)
407	 0.049937443	 464.68283	 0.00033639037	 14.833667	 3310.8456	 Fe hcp (Smith)
408	 0.050684068	 464.58878	 0.00035169486	 14.832926	 3310.6466	 Fe hcp (Smith)
409	 0.051435545	 464.49271	 0.00036756012	 14.832168	 3310.4432	 Fe hcp (Smith)
410	 0.052191729	 464.39462	 0.00038399875	 14.831395	 3310.2356	 Fe hcp (Smith)
411	 0.052952471	 464.29451	 0.00040102329	 14.830605	 3310.0236	 Fe hcp (Smith)
412	 0.053717626	 464.19236	 0.00041864622	 14.8298	 3309.8073	 Fe hcp (Smith)
413	 0.054487046	 464.08817	 0.00043687995	 14.828978	 3309.5866	 Fe hcp (Smith)
414	 0.055260588	 463.98194	 0.00045573681	 14.82814	 3309.3616	 Fe hcp (Smith)
415	 0.056038107	 463.87367	 0.00047522906	 14.827286	 3309.1322	 Fe hcp (Smith)
416	 0.056819463	 463.76335	 0.00049536886	 14.826415	 3308.8984	 Fe hcp (Smith)
417	 0.057604515	 463.65098	 0.00051616832	 14.825529	 3308.6603	 Fe hcp (Smith)
418	 0.058393127	 463.53655	 0.00053763944	 14.824625	 3308.4177	 Fe hcp (Smith)
419	 0.059185165	 463.42008	 0.00055979414	 14.823706	 3308.1707	 Fe hcp (Smith)
420	 0.059980496	 463.30155	 0.00058264428	 14.82277	 3307.9194	 Fe hcp (Smith)
421	 0.060778992	 463.18098	 0.00060620161	 14.821818	 3307.6636	 Fe hcp (Smith)
422	 0.061580526	 463.05835	 0.00063047781	 14.82085	 3307.4035	 Fe hcp (Smith)
423	 0.062384978	 462.93368	 0.00065548447	 14.819865	 3307.139	 Fe hcp (Smith)
424	 0.063192228	 462.80696	 0.00068123311	 14.818864	 3306.87	 Fe hcp (Smith)
425	 0.06400216	 462.67819	 0.00070773517	 14.817847	 3306.5967	 Fe hcp (Smith)
426	 0.064814663	 462.54738	 0.00073500202	 14.816813	 3306.3189	 Fe hcp (Smith)
427	 0.065629629	 462.41453	 0.00076304496	 14.815763	 3306.0368	 Fe hcp (Smith)
428	 0.066446952	 462.27965	 0.00079187522	 14.814697	 3305.7503	 Fe hcp (Smith)
429	 0.067266532	 462.14274	 0.00082150396	 14.813614	 3305.4594	 Fe hcp (Smith)
430	 0.068088271	 462.00379	 0.00085194228	 14.812516	 3305.1642	 Fe hcp (Smith)
431	 0.068912076	 461.86282	 0.00088320123	 14.811401	 3304.8645	 Fe hcp (Smith)
432	 0.069737855	 461.71983	 0.00091529178	 14.81027	 3304.5605	 Fe hcp (Smith)
433	 0.070565522	 461.57481	 0.00094822486	 14.809123	 3304.2522	 Fe hcp (Smith)
434	 0.071394995	 461.42779	 0.00098201137	 14.807959	 3303.9394	 Fe hcp (Smith)
435	 0.072226191	 461.27875	 0.0010166621	 14.80678	 3303.6224	 Fe hcp (Smith)
436	 0.073059036	 461.12771	 0.0010521879	 14.805584	 3303.3009	 Fe hcp (Smith)
437	 0.073893454	 460.97467	 0.0010885995	 14.804373	 3302.9752	 Fe hcp (Smith)
438	 0.074729376	 460.81962	 0.0011259075	 14.803145	 3302.6451	 Fe hcp (Smith)
439	 0.075566733	 460.66259	 0.0011641227	 14.801901	 3302.3107	 Fe hcp (Smith)
440	 0.076405462	 460.50356	 0.0012032556	 14.800641	 3301.9719	 Fe hcp (Smith)
441	 0.0772455	 460.34255	 0.0012433168	 14.799366	 3301.6288	 Fe hcp (Smith)
442	 0.078086787	 460.17955	 0.001284317	 14.798074	 3301.2815	 Fe hcp (Smith)
443	 0.078929268	 460.01458	 0.0013262666	 14.796767	 3300.9298	 Fe hcp (Smith)
444	 0.079772888	 459.84764	 0.001369176	 14.795443	 3300.5738	 Fe hcp (Smith)
445	 0.080617596	 459.67873	 0.0014130559	 14.794104	 3300.2135	 Fe hcp (Smith)
446	 0.081463341	 459.50785	 0.0014579165	 14.792749	 3299.8489	 Fe hcp (Smith)
447	 0.082310077	 459.33501	 0.0015037683	 14.791378	 3299.48	 Fe hcp (Smith)
448	 0.083157758	 459.16021	 0.0015506216	 14.789991	 3299.1069	 Fe hcp (Smith)
449	 0.084006341	 458.98346	 0.0015984869	 14.788588	 3298.7295	 Fe hcp (Smith)
450	 0.084855785	 458.80477	 0.0016473744	 14.78717	 3298.3478	 Fe hcp (Smith)
451	 0.08570605	 458.62412	 0.0016972944	 14.785735	 3297.9618	 Fe hcp (Smith)
452	 0.086557098	 458.44154	 0.0017482571	 14.784286	 3297.5716	 Fe hcp (Smith)
453	 0.087408893	 458.25701	 0.0018002729	 14.78282	 3297.1771	 Fe hcp (Smith)
454	 0.088261401	 458.07056	 0.001853352	 14.781339	 3296.7784	 Fe hcp (Smith)
455	 0.089114589	 457.88217	 0.0019075045	 14.779842	 3296.3754	 Fe hcp (Smith)
456	 0.089968424	 457.69185	 0.0019627405	 14.778329	 3295.9682	 Fe hcp (Smith)
457	 0.090822877	 457.49962	 0.0020190703	 14.776801	 3295.5567	 Fe hcp (Smith)
458	 0.091677918	 457.30546	 0.002076504	 14.775257	 3295.141	 Fe hcp (Smith)
459	 0.09253352	 457.10939	 0.0021350516	 14.773697	 3294.721	 Fe hcp (Smith)
460	 0.093389657	 456.91141	 0.0021947233	 14.772122	 3294.2968	 Fe hcp (Smith)
461	 0.094246301	 456.71152	 0.0022555289	 14.770532	 3293.8684	 Fe hcp (Smith)
462	 0.095103429	 456.50972	 0.0023174787	 14.768925	 3293.4358	 Fe hcp (Smith)
463	 0.095961018	 456.30602	 0.0023805825	 14.767304	 3292.9989	 Fe hcp (Smith)
464	 0.096819044	 456.10043	 0.0024448504	 14.765666	 3292.5579	 Fe hcp (Smith)
465	 0.097677486	 455.89294	 0.0025102922	 14.764014	 3292.1126	 Fe hcp (Smith)
466	 0.098536324	 455.68356	 0.0025769179	 14.762345	 3291.6631	 Fe hcp (Smith)
467	 0.099395536	 455.47229	 0.0026447373	 14.760662	 3291.2094	 Fe hcp (Smith)
468	 0.1002551	 455.25914	 0.0027137604	 14.758962	 3290.7515	 Fe hcp (Smith)
469	 0.10111501	 455.04411	 0.0027839969	 14.757248	 3290.2894	 Fe hcp (Smith)
470	 0.10197524	 454.8272	 0.0028554567	 14.755518	 3289.8231	 Fe hcp (Smith)
471	 0.10283576	 454.60842	 0.0029281495	 14.753772	 3289.3526	 Fe hcp (Smith)
472	 0.10369657	 454.38777	 0.003002085	 14.752012	 3288.8779	 Fe hcp (Smith)
473	 0.10455766	 454.16525	 0.003077273	 14.750235	 3288.3991	 Fe hcp (Smith)
474	 0.10541899	 453.94087	 0.0031537232	 14.748444	 3287.916	 Fe hcp (Smith)
475	 0.10628057	 453.71463	 0.0032314452	 14.746637	 3287.4288	 Fe hcp (Smith)
476	 0.10714237	 453.48653	 0.0033104487	 14.744815	 3286.9373	 Fe hcp (Smith)
477	 0.10800438	 453.25658	 0.0033907431	 14.742977	 3286.4417	 Fe hcp (Smith)
478	 0.10886659	 453.02478	 0.0034723382	 14.741124	 3285.942	 Fe hcp (Smith)
479	 0.10972898	 452.79113	 0.0035552435	 14.739256	 3285.438	 Fe hcp (Smith)
480	 0.11059154	 452.55564	 0.0036394683	 14.737373	 3284.9299	 Fe hcp (Smith)
481	 0.11145427	 452.31831	 0.0037250222	 14.735474	 3284.4176	 Fe hcp (Smith)
482	 0.11231714	 452.07915	 0.0038119147	 14.73356	 3283.9012	 Fe hcp (Smith)
483	 0.11318015	 451.83815	 0.0039001551	 14.731631	 3283.3806	 Fe hcp (Smith)
484	 0.11404328	 451.59533	 0.0039897528	 14.729687	 3282.8558	 Fe hcp (Smith)
485	 0.11490653	 451.35067	 0.0040807171	 14.727727	 3282.3269	 Fe hcp (Smith)
486	 0.11576988	 451.1042	 0.0041730574	 14.725752	 3281.7938	 Fe hcp (Smith)
487	 0.11663332	 450.85591	 0.0042667828	 14.723762	 3281.2565	 Fe hcp (Smith)
488	 0.11749685	 450.6058	 0.0043619027	 14.721757	 3280.7152	 Fe hcp (Smith)
489	 0.11836045	 450.35388	 0.0044584262	 14.719737	 3280.1696	 Fe hcp (Smith)
490	 0.11922412	 450.10016	 0.0045563624	 14.717702	 3279.62	 Fe hcp (Smith)
491	 0.12008784	 449.84462	 0.0046557205	 14.715651	 3279.0662	 Fe hcp (Smith)
492	 0.12095161	 449.58729	 0.0047565096	 14.713585	 3278.5082	 Fe hcp (Smith)
493	 0.12181542	 449.32816	 0.0048587387	 14.711505	 3277.9461	 Fe hcp (Smith)
494	 0.12267925	 449.06724	 0.0049624168	 14.709409	 3277.3799	 Fe hcp (Smith)
495	 0.12354311	 448.80452	 0.005067553	 14.707298	 3276.8095	 Fe hcp (Smith)
496	 0.12440698	 448.54002	 0.005174156	 14.705172	 3276.2351	 Fe hcp (Smith)
497	 0.12527086	 448.27374	 0.0052822348	 14.703031	 3275.6564	 Fe hcp (Smith)
498	 0.12613473	 448.00568	 0.0053917983	 14.700875	 3275.0737	 Fe hcp (Smith)
499	 0.1269986	 447.73584	 0.0055028553	 14.698704	 3274.4869	 Fe hcp (Smith)
500	 0.12786244	 447.46423	 0.0056154146	 14.696518	 3273.8959	 Fe hcp (Smith)
501	 0.12872627	 447.19085	 0.0057294848	 14.694318	 3273.3008	 Fe hcp (Smith)
502	 0.12959006	 446.9157	 0.0058450747	 14.692102	 3272.7016	 Fe hcp (Smith)
503	 0.13045381	 446.6388	 0.005962193	 14.689871	 3272.0983	 Fe hcp (Smith)
504	 0.13131752	 446.36014	 0.0060808482	 14.687625	 3271.4909	 Fe hcp (Smith)
505	 0.13218118	 446.07972	 0.0062010489	 14.685364	 3270.8794	 Fe hcp (Smith)
506	 0.13304478	 445.79755	 0.0063228036	 14.683089	 3270.2637	 Fe hcp (Smith)
507	 0.13390832	 445.51364	 0.0064461209	 14.680798	 3269.644	 Fe hcp (Smith)
508	 0.13477178	 445.22799	 0.0065710092	 14.678493	 3269.0202	 Fe hcp (Smith)
509	 0.13563517	 444.9406	 0.0066974768	 14.676173	 3268.3923	 Fe hcp (Smith)
510	 0.13649848	 444.65147	 0.0068255322	 14.673838	 3267.7603	 Fe hcp (Smith)
511	 0.13736169	 444.36062	 0.0069551836	 14.671488	 3267.1242	 Fe hcp (Smith)
512	 0.13822482	 444.06803	 0.0070864394	 14.669123	 3266.484	 Fe hcp (Smith)
513	 0.13908784	 443.77373	 0.0072193076	 14.666744	 3265.8397	 Fe hcp (Smith)
514	 0.13995076	 443.4777	 0.0073537967	 14.66435	 3265.1913	 Fe hcp (Smith)
515	 0.14081357	 443.17996	 0.0074899145	 14.66194	 3264.5389	 Fe hcp (Smith)
516	 0.14167626	 442.88051	 0.0076276694	 14.659517	 3263.8824	 Fe hcp (Smith)
517	 0.14253883	 442.57936	 0.0077670692	 14.657078	 3263.2218	 Fe hcp (Smith)
518	 0.14340127	 442.2765	 0.0079081221	 14.654625	 3262.5572	 Fe hcp (Smith)
519	 0.14426359	 441.97194	 0.0080508359	 14.652157	 3261.8885	 Fe hcp (Smith)
520	 0.14512576	 441.66569	 0.0081952186	 14.649675	 3261.2157	 Fe hcp (Smith)
521	 0.14598779	 441.35774	 0.008341278	 14.647177	 3260.5389	 Fe hcp (Smith)
522	 0.14684968	 441.04812	 0.008489022	 14.644665	 3259.858	 Fe hcp (Smith)
523	 0.14771141	 440.7368	 0.0086384584	 14.642139	 3259.173	 Fe hcp (Smith)
524	 0.14857299	 440.42381	 0.0087895948	 14.639598	 3258.484	 Fe hcp (Smith)
525	 0.14943441	 440.10915	 0.0089424389	 14.637042	 3257.791	 Fe hcp (Smith)
526	 0.15029566	 439.79282	 0.0090969984	 14.634472	 3257.0939	 Fe hcp (Smith)
527	 0.15115674	 439.47482	 0.0092532808	 14.631887	 3256.3927	 Fe hcp (Smith)
528	 0.15201765	 439.15516	 0.0094112937	 14.629287	 3255.6875	 Fe hcp (Smith)
529	 0.15287838	 438.83384	 0.0095710446	 14.626673	 3254.9783	 Fe hcp (Smith)
