Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
493	 0.4421763319466874	 127.3955878098755	 0.08851733940388946	 5.515051710536738	 419.1071982720002	 Si PPv (Sakai)
494	 0.4510303162390796	 126.0025445769247	 0.09382922103597273	 5.503725651547861	 418.1031634840357	 Si PPv (Sakai)
495	 0.460058047461162	 124.5585387954763	 0.09945254520860941	 5.491932414999077	 417.0568758182229	 Si PPv (Sakai)
496	 0.4692625212734555	 123.0619993835556	 0.1054046647099356	 5.4796525680307	 415.9665019091241	 Si PPv (Sakai)
497	 0.4786467366984762	 121.5113367198622	 0.1117037812724651	 5.466865867692401	 414.8301248020321	 Si PPv (Sakai)
498	 0.4882136897262809	 119.9049460757105	 0.118368970688283	 5.453551228359566	 413.6457398606663	 Si PPv (Sakai)
499	 0.4979663661738201	 118.2412115546441	 0.125420206130305	 5.439686687900259	 412.4112504383944	 Si PPv (Sakai)
500	 0.5079077335362923	 116.518510621876	 0.132878379028957	 5.425249372794831	 411.1244633176606	 Si PPv (Sakai)
501	 0.5130207540177214	 115.6221048775146	 0.1368218480169817	 5.417703685051189	 410.4513915369299	 Si PPv (Sakai)
502	 0.5142842966614622	 115.3995047854085	 0.1378077152639879	 5.415826338495275	 410.2838763293333	 Si PPv (Sakai)
503	 0.5143630766439896	 115.3856119057377	 0.1378693319669257	 5.415709122677891	 410.2734164368671	 Si PPv (Sakai)
504	 0.5144024582265873	 115.3786663288328	 0.1379001403183947	 5.415650519969753	 410.2681869215742	 Si PPv (Sakai)
505	 0.514422146916637	 115.3751937560403	 0.1379155444941292	 5.415621219915315	 410.265572271619	 Si PPv (Sakai)
506	 0.5144319907364643	 115.3734575235498	 0.1379232465819964	 5.415606570212943	 410.2642649735587	 Si PPv (Sakai)
507	 0.5144369125150928	 115.3725894207799	 0.13792709762593	 5.415599245442956	 410.2636113312572	 Si PPv (Sakai)
508	 0.5144393733715876	 115.3721553727637	 0.1379290231478968	 5.415595583078264	 410.2632845117885	 Si PPv (Sakai)
509	 0.5144406037916304	 115.3719383495977	 0.1379299859088802	 5.415593751900992	 410.2631211024747	 Si PPv (Sakai)
510	 0.5144409113957864	 115.3718840938939	 0.1379302265991261	 5.415593294107205	 410.26308025019	 Si PPv (Sakai)
511	 0.5144410651977361	 115.3718569660552	 0.137930346944249	 5.415593065210389	 410.2630598240543	 Si PPv (Sakai)
512	 0.514441142098679	 115.3718434021392	 0.1379304071168105	 5.415592950762003	 410.263049610988	 Si PPv (Sakai)
513	 0.5144411517112953	 115.3718417066498	 0.1379304146383807	 5.415592936455952	 410.2630483343548	 Si PPv (Sakai)
514	 0.5144411529128724	 115.3718414947136	 0.1379304155785769	 5.415592934667696	 410.2630481747757	 Si PPv (Sakai)
515	 0.5144411535136609	 115.3718413887456	 0.1379304160486751	 5.41559293377357	 410.2630480949861	 Si PPv (Sakai)
516	 0.514441153663858	 115.3718413622535	 0.1379304161661996	 5.415592933550037	 410.2630480750387	 Si PPv (Sakai)
517	 0.5144411537389565	 115.3718413490075	 0.1379304162249619	 5.415592933438273	 410.263048065065	 Si PPv (Sakai)
518	 0.5144411538140551	 115.3718413357615	 0.1379304162837241	 5.315563792767754	 410.2630480550914	 Pv (Dorogokupets)
519	 0.5144411541957765	 115.3718412695314	 0.1379304165775355	 5.315563792266008	 410.2630480224346	 Pv (Dorogokupets)
520	 0.5144411552350581	 115.3718410896071	 0.1379304173757203	 5.315563790902768	 410.2630479400041	 Pv (Dorogokupets)
521	 0.5144411604314661	 115.3718401899851	 0.1379304213666446	 5.31556378408658	 410.2630475278515	 Pv (Dorogokupets)
522	 0.5144411864135049	 115.3718356918756	 0.137930441321266	 5.315563750005633	 410.2630454670889	 Pv (Dorogokupets)
523	 0.514441316323662	 115.3718132013321	 0.1379305410943731	 5.315563579600925	 410.2630351632766	 Pv (Dorogokupets)
524	 0.5144419658735252	 115.3717007487109	 0.1379310399599083	 5.315562727577892	 410.2629836442304	 Pv (Dorogokupets)
525	 0.5144452135997996	 115.3711384880233	 0.1379335342875845	 5.315558467475626	 410.2627260493803	 Pv (Dorogokupets)
526	 0.5144614516551512	 115.3683272450422	 0.1379460059259657	 5.315537167286589	 410.2614380846573	 Pv (Dorogokupets)
527	 0.5145426275360143	 115.3542725411585	 0.1380083641178716	 5.315430674396253	 410.254998499112	 Pv (Dorogokupets)
528	 0.5149481476164605	 115.2840367477197	 0.1383201550774009	 5.31489841101	 410.2228065086073	 Pv (Dorogokupets)
529	 0.5169668359305676	 114.9337947884334	 0.1398791098750476	 5.312242082832841	 410.0619931863419	 Pv (Dorogokupets)
530	 0.5251108194652402	 113.5106006175484	 0.1462848491925869	 5.301411780173974	 409.4036470213179	 Pv (Dorogokupets)
531	 0.5352605607288879	 111.7141678602114	 0.1545319225129765	 5.287656729895169	 408.5612644990723	 Pv (Dorogokupets)
532	 0.5458784540750594	 109.8082242901846	 0.1634765516849319	 5.272958344221342	 407.6533164610133	 Pv (Dorogokupets)
533	 0.5567344030770641	 107.831778629109	 0.1729615441713638	 5.257600052007509	 406.6959193112692	 Pv (Dorogokupets)
534	 0.5678007133969547	 105.7885864661339	 0.182988672193648	 5.241596165695461	 405.6887387447297	 Pv (Dorogokupets)
535	 0.5790761847136202	 103.6777339622394	 0.193582237745749	 5.224923873927359	 404.6290310497856	 Pv (Dorogokupets)
536	 0.585715587302307	 102.4212875093951	 0.2	 5.214931918257096	 403.9887682540677	 Pv (Dorogokupets)
537	 0.5930004432512087	 101.0363581195897	 0.2071966226197094	 5.203858399956768	 403.2721240957996	 Pv (Dorogokupets)
538	 0.6059769021095751	 98.53147723217175	 0.2204206633567857	 5.183667489591505	 401.9575849234224	 Pv (Dorogokupets)
539	 0.6184674617216689	 96.08604813682983	 0.2336447040938619	 5.163749256532688	 400.6448720539953	 Pv (Dorogokupets)
540	 0.6326327815940112	 93.27300187956187	 0.2492368283759718	 5.140577001955735	 399.0975239738749	 Pv (Dorogokupets)
541	 0.6462502308559441	 90.53004145941092	 0.2648289526580817	 5.117706261733122	 397.5487256437975	 Pv (Dorogokupets)
542	 0.6593738055984959	 87.85171563687432	 0.2804210769401915	 5.095103206726072	 395.9966754079985	 Pv (Dorogokupets)
543	 0.6742891716667709	 84.76752121455705	 0.2988227851336134	 5.06873165175793	 394.1585803449667	 Pv (Dorogokupets)
544	 0.6886449015722619	 81.76007597539078	 0.3172244933270353	 5.042649825511128	 392.3113196515101	 Pv (Dorogokupets)
545	 0.7024955417765457	 78.82358694474007	 0.3356262015204572	 5.016821003307268	 390.4527241094431	 Pv (Dorogokupets)
546	 0.7183539362431773	 75.42114583870466	 0.3574821960222513	 4.986428065042527	 388.2277699323731	 Pv (Dorogokupets)
547	 0.7336319818523652	 72.10440415229363	 0.3793381905240455	 4.956299028466176	 385.9809176698048	 Pv (Dorogokupets)
548	 0.7483862348718286	 68.86704169972008	 0.4011941850258397	 4.926391993689565	 383.7092663844281	 Pv (Dorogokupets)
549	 0.7652095454487141	 65.13683148551338	 0.4270176282506849	 4.891291372178072	 380.9895285985775	 Pv (Dorogokupets)
550	 0.7814372867456548	 61.50189321552651	 0.4528410714755302	 4.856393736617627	 378.2269570104335	 Pv (Dorogokupets)
551	 0.7971275689244532	 57.95540204118362	 0.4786645147003754	 4.821649756999087	 375.4172983802184	 Pv (Dorogokupets)
552	 0.812330313985029	 54.49140329151162	 0.5044879579252206	 4.787014567940912	 372.55635211445	 Pv (Dorogokupets)
553	 0.8270887840893396	 51.10466299312179	 0.5303114011500658	 4.752446816890001	 369.639915894347	 Pv (Dorogokupets)
554	 0.8414407662300577	 47.790550298041	 0.556134844374911	 4.717907899280654	 366.663738453569	 Pv (Dorogokupets)
555	 0.8554195029813129	 44.54494383036793	 0.5819582875997562	 4.683361330954142	 363.6234770574569	 Pv (Dorogokupets)
556	 0.8690544327383618	 41.36415623395009	 0.6077817308246014	 4.648772221946273	 360.5146578466159	 Pv (Dorogokupets)
557	 0.8823717850387507	 38.24487275880465	 0.6336051740494467	 4.614106825107211	 357.3326376063942	 Pv (Dorogokupets)
558	 0.8953950642721303	 35.18410080965859	 0.6594286172742918	 4.579332139443073	 354.0725657738579	 Pv (Dorogokupets)
559	 0.9081454464657754	 32.17912815074282	 0.6852520604991371	 4.544415552511239	 350.7293456591036	 Pv (Dorogokupets)
560	 0.920454157671915	 29.27192057747429	 0.7106833809317136	 4.509858824536054	 347.3503940317826	 Pv (Dorogokupets)
561	 0.9318074961156496	 26.5861364412869	 0.7345731042622005	 4.477214772415325	 344.09319164504	 Pv (Dorogokupets)
562	 0.9398875677475937	 24.67288721701756	 0.7518249073352963	 4.453516186284979	 341.6882210574151	 Pv (Dorogokupets)
563	 0.9415287418980069	 24.28414309453242	 0.7553541375597213	 4.448654148830064	 341.1905757438701	 Pv (Dorogokupets)
564	 0.9418565057111998	 24.20650120787025	 0.7560599836046062	 4.447681150343874	 341.0908120856098	 Pv (Dorogokupets)
565	 0.9419220397061013	 24.19097709865251	 0.7562011528135834	 4.44748652683249	 341.0708499367062	 Pv (Dorogokupets)
566	 0.9419351457549536	 24.18787244745864	 0.7562293866553788	 4.447447601176249	 341.0668571299675	 Pv (Dorogokupets)
567	 0.9419377669347238	 24.18725152404525	 0.7562350334237379	 4.447439816006832	 341.0660585535393	 Pv (Dorogokupets)
568	 0.9419382911694777	 24.18712733963558	 0.7562361627774097	 4.447438258971421	 341.0658988376504	 Pv (Dorogokupets)
569	 0.9419383960163804	 24.18710250276457	 0.756236388648144	 4.447437947564278	 341.0658668944484	 Pv (Dorogokupets)
570	 0.9419384169857591	 24.1870975353908	 0.7562364338222909	 4.447437885282847	 341.0658605058071	 Pv (Dorogokupets)
571	 0.9419384211796348	 24.18709654191607	 0.7562364428571203	 4.447437872826561	 341.0658592280788	 Pv (Dorogokupets)
572	 0.9419384220184098	 24.18709634322112	 0.7562364446640861	 4.447437870335303	 341.0658589725331	 Pv (Dorogokupets)
573	 0.9419384221861649	 24.18709630348213	 0.7562364450254793	 4.447437869837052	 341.065858921424	 Pv (Dorogokupets)
