Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
47	 6.177383463692101e-05	 165.7731557727497	 2.492172955161194e-13	 5.809466565527496	 450.5442065460989	 Si PPv (Sakai)
48	 6.301545578971918e-05	 165.7731557430155	 2.645487664095179e-13	 5.8094665653108	 450.544206527022	 Si PPv (Sakai)
49	 6.428203286477399e-05	 165.773155712074	 2.808234061764086e-13	 5.809466565085301	 450.5442065071705	 Si PPv (Sakai)
50	 6.557406746164295e-05	 165.7731556798763	 2.980992371212732e-13	 5.809466564850648	 450.544206486513	 Si PPv (Sakai)
51	 6.689207126571627e-05	 165.7731556463712	 3.16437851046965e-13	 5.809466564606468	 450.5442064650167	 Si PPv (Sakai)
52	 6.823656624445733e-05	 165.7731556115056	 3.359046287580978e-13	 5.809466564352372	 450.5442064426476	 Si PPv (Sakai)
53	 6.960808485518032e-05	 165.7731555752245	 3.565689731661224e-13	 5.809466564087959	 450.5442064193703	 Si PPv (Sakai)
54	 7.100717026246451e-05	 165.7731555374702	 3.785045568248769e-13	 5.809466563812811	 450.5442063951478	 Si PPv (Sakai)
55	 7.243437653841524e-05	 165.773155498183	 4.017895843569735e-13	 5.809466563526491	 450.5442063699418	 Si PPv (Sakai)
56	 7.389026889887021e-05	 165.7731554573006	 4.265070715278457e-13	 5.809466563228545	 450.5442063437124	 Si PPv (Sakai)
57	 7.53754239204151e-05	 165.7731554147583	 4.527451411136688e-13	 5.809466562918503	 450.544206316418	 Si PPv (Sakai)
58	 7.689042976654819e-05	 165.7731553704886	 4.805973370368883e-13	 5.809466562595871	 450.5442062880154	 Si PPv (Sakai)
59	 7.843588642183561e-05	 165.7731553244214	 5.101629578858842e-13	 5.80946656226014	 450.5442062584596	 Si PPv (Sakai)
60	 8.001240593575965e-05	 165.7731552764838	 5.415474110579345e-13	 5.809466561910776	 450.5442062277036	 Si PPv (Sakai)
61	 8.162061264733817e-05	 165.7731552265998	 5.748625882042011e-13	 5.809466561547227	 450.5442061956989	 Si PPv (Sakai)
62	 8.326114345986766e-05	 165.7731551746903	 6.102272646994856e-13	 5.809466561168918	 450.5442061623947	 Si PPv (Sakai)
63	 8.493464806256228e-05	 165.7731551206732	 6.477675224649377e-13	 5.809466560775248	 450.5442061277383	 Si PPv (Sakai)
64	 8.664178922110572e-05	 165.7731550644627	 6.87617200198811e-13	 5.809466560365594	 450.5442060916748	 Si PPv (Sakai)
65	 8.83832430039221e-05	 165.77315500597	 7.299183697239311e-13	 5.809466559939307	 450.5442060541469	 Si PPv (Sakai)
66	 9.015969908209003e-05	 165.7731549451024	 7.748218432438031e-13	 5.809466559495711	 450.5442060150953	 Si PPv (Sakai)
67	 9.197186097756946e-05	 165.7731548817633	 8.224877104188406e-13	 5.809466559034104	 450.5442059744581	 Si PPv (Sakai)
68	 9.382044636163261e-05	 165.7731548158525	 8.730859096136929e-13	 5.809466558553754	 450.5442059321709	 Si PPv (Sakai)
69	 9.570618732593945e-05	 165.7731547472654	 9.26796833426598e-13	 5.8094665580539	 450.5442058881667	 Si PPv (Sakai)
70	 9.762983068009037e-05	 165.7731546758936	 9.838119720311534e-13	 5.809466557533752	 450.5442058423758	 Si PPv (Sakai)
71	 9.959213824266317e-05	 165.7731546016238	 1.044334595747645e-12	 5.809466556992484	 450.5442057947257	 Si PPv (Sakai)
72	 0.0001015938871415226	 165.7731545243385	 1.10858047968824e-12	 5.80946655642924	 450.5442057451408	 Si PPv (Sakai)
73	 0.0001036358701246119	 165.7731544439152	 1.176778673122905e-12	 5.809466555843124	 450.5442056935427	 Si PPv (Sakai)
74	 0.0001057188958728149	 165.7731543602265	 1.249172316047329e-12	 5.80946655523321	 450.5442056398495	 Si PPv (Sakai)
75	 0.0001078437893314834	 165.7731542731397	 1.32601950643361e-12	 5.809466554598535	 450.5442055839762	 Si PPv (Sakai)
76	 0.0001100113920119139	 165.773154182517	 1.407594219507565e-12	 5.809466553938088	 450.5442055258343	 Si PPv (Sakai)
77	 0.0001122225623534612	 165.7731540882147	 1.494187285566723e-12	 5.809466553250825	 450.5442054653316	 Si PPv (Sakai)
78	 0.0001144781760403922	 165.7731539900835	 1.586107425995441e-12	 5.809466552535658	 450.5442054023724	 Si PPv (Sakai)
79	 0.0001167791263646505	 165.7731538879679	 1.683682354536176e-12	 5.809466551791451	 450.5442053368568	 Si PPv (Sakai)
80	 0.000119126324561999	 165.773153781706	 1.787259944918534e-12	 5.80946655101703	 450.5442052686811	 Si PPv (Sakai)
81	 0.0001215207001916111	 165.7731536711296	 1.897209471880167e-12	 5.809466550211162	 450.5442051977373	 Si PPv (Sakai)
82	 0.000123963201496339	 165.7731535560636	 2.013922927391848e-12	 5.809466549372577	 450.5442051239129	 Si PPv (Sakai)
83	 0.0001264547957764896	 165.7731534363254	 2.137816418099185e-12	 5.80946654849994	 450.5442050470911	 Si PPv (Sakai)
84	 0.0001289964697682575	 165.7731533117256	 2.269331648564081e-12	 5.809466547591873	 450.5442049671501	 Si PPv (Sakai)
85	 0.0001315892300512967	 165.7731531820666	 2.408937496884773e-12	 5.809466546646936	 450.5442048839632	 Si PPv (Sakai)
86	 0.0001342341034404381	 165.7731530471432	 2.557131686054511e-12	 5.809466545663629	 450.5442047973987	 Si PPv (Sakai)
87	 0.0001369321373739674	 165.7731529067414	 2.714442557393577e-12	 5.809466544640401	 450.5442047073195	 Si PPv (Sakai)
88	 0.000139684400349362	 165.7731527606389	 2.881430955315047e-12	 5.809466543575624	 450.5442046135827	 Si PPv (Sakai)
89	 0.0001424919823430466	 165.7731526086042	 3.058692226697449e-12	 5.809466542467615	 450.54420451604	 Si PPv (Sakai)
90	 0.0001453559952434919	 165.7731524503965	 3.246858343544586e-12	 5.809466541314618	 450.5442044145368	 Si PPv (Sakai)
91	 0.0001482775732692476	 165.773152285765	 3.446600154592266e-12	 5.809466540114805	 450.5442043089122	 Si PPv (Sakai)
92	 0.0001512578734605306	 165.7731521144491	 3.658629779845892e-12	 5.809466538866277	 450.544204198999	 Si PPv (Sakai)
93	 0.0001542980760930874	 165.7731519361772	 3.883703146420377e-12	 5.809466537567054	 450.5442040846229	 Si PPv (Sakai)
94	 0.0001573993851851696	 165.773151750667	 4.1226226863853e-12	 5.80946653621508	 450.5442039656028	 Si PPv (Sakai)
95	 0.0001605630289303104	 165.7731515576245	 4.37624019428971e-12	 5.809466534808211	 450.5442038417502	 Si PPv (Sakai)
96	 0.0001637902602309499	 165.7731513567439	 4.645459867605684e-12	 5.809466533344219	 450.5442037128689	 Si PPv (Sakai)
97	 0.0001670823571630789	 165.773151147707	 4.931241527949246e-12	 5.809466531820784	 450.5442035787545	 Si PPv (Sakai)
98	 0.0001704406234820112	 165.7731509301825	 5.234604042851171e-12	 5.809466530235495	 450.5442034391948	 Si PPv (Sakai)
99	 0.0001738663891679539	 165.773150703826	 5.556628960854471e-12	 5.809466528585838	 450.5442032939685	 Si PPv (Sakai)
100	 0.0001773610109202405	 165.7731504682787	 5.898464364580103e-12	 5.8094665268692	 450.5442031428456	 Si PPv (Sakai)
101	 0.0001809258727095451	 165.7731502231675	 6.261328965181394e-12	 5.80946652508286	 450.5442029855866	 Si PPv (Sakai)
102	 0.0001845623863221901	 165.7731499681041	 6.646516446929038e-12	 5.809466523223992	 450.5442028219425	 Si PPv (Sakai)
103	 0.0001882719919104055	 165.7731497026843	 7.055400078427631e-12	 5.809466521289647	 450.5442026516539	 Si PPv (Sakai)
104	 0.0001920561585930672	 165.7731494264877	 7.489437611914978e-12	 5.809466519276762	 450.5442024744511	 Si PPv (Sakai)
105	 0.0001959163850104241	 165.7731491390768	 7.950176477595269e-12	 5.809466517182148	 450.5442022900534	 Si PPv (Sakai)
106	 0.0001998541999265002	 165.7731488399961	 8.439259301505883e-12	 5.809466515002486	 450.5442020981686	 Si PPv (Sakai)
107	 0.0002038711628159359	 165.7731485287718	 8.958429759406461e-12	 5.809466512734326	 450.5442018984928	 Si PPv (Sakai)
108	 0.0002079688645239194	 165.773148204911	 9.509538798704104e-12	 5.80946651037407	 450.5442016907094	 Si PPv (Sakai)
109	 0.0002121489278505593	 165.7731478679004	 1.009455123161487e-11	 5.80946650791798	 450.5442014744895	 Si PPv (Sakai)
110	 0.0002164130082237533	 165.7731475172063	 1.071555274404731e-11	 5.809466505362166	 450.5442012494904	 Si PPv (Sakai)
111	 0.0002207627943388377	 165.7731471522729	 1.137475732931252e-11	 5.80946650270258	 450.5442010153557	 Si PPv (Sakai)
112	 0.0002252000088386641	 165.7731467725222	 1.207451518309755e-11	 5.809466499935005	 450.5442007717145	 Si PPv (Sakai)
113	 0.0002297264089777012	 165.7731463773524	 1.281732107952201e-11	 5.809466497055059	 450.5442005181807	 Si PPv (Sakai)
114	 0.0002343437873565065	 165.7731459661377	 1.360582327180454e-11	 5.80946649405818	 450.5442002543526	 Si PPv (Sakai)
115	 0.0002390539725805154	 165.7731455382264	 1.444283292542882e-11	 5.809466490939617	 450.5441999798124	 Si PPv (Sakai)
116	 0.0002438588300111349	 165.7731450929406	 1.533133414470968e-11	 5.809466487694432	 450.5441996941251	 Si PPv (Sakai)
117	 0.0002487602625203208	 165.773144629575	 1.627449461487452e-11	 5.809466484317483	 450.544199396838	 Si PPv (Sakai)
118	 0.0002537602112171065	 165.7731441473954	 1.727567689063826e-11	 5.809466480803421	 450.5441990874802	 Si PPv (Sakai)
119	 0.0002588606562116046	 165.7731436456378	 1.833845038301466e-11	 5.809466477146677	 450.5441987655615	 Si PPv (Sakai)
120	 0.0002640636174306696	 165.7731431235075	 1.946660409134052e-11	 5.809466473341458	 450.5441984305721	 Si PPv (Sakai)
121	 0.0002693711553942061	 165.7731425801771	 2.066416010710095e-11	 5.809466469381737	 450.5441980819811	 Si PPv (Sakai)
122	 0.0002747853720426407	 165.7731420147859	 2.193538795594742e-11	 5.809466465261238	 450.5441977192362	 Si PPv (Sakai)
123	 0.0002803084115632786	 165.7731414264382	 2.328481981813134e-11	 5.809466460973436	 450.5441973417629	 Si PPv (Sakai)
124	 0.0002859424612322244	 165.7731408142019	 2.471726668471227e-11	 5.809466456511538	 450.544196948963	 Si PPv (Sakai)
125	 0.0002916897522917995	 165.773140177107	 2.623783551230036e-11	 5.809466451868473	 450.5441965402143	 Si PPv (Sakai)
126	 0.0002975525608396605	 165.7731395141441	 2.785194743205338e-11	 5.809466447036884	 450.5441961148692	 Si PPv (Sakai)
127	 0.0003035332087228542	 165.773138824263	 2.9565357075406e-11	 5.80946644200912	 450.5441956722539	 Si PPv (Sakai)
128	 0.0003096340644219089	 165.7731381063708	 3.138417307978805e-11	 5.809466436777214	 450.5441952116671	 Si PPv (Sakai)
129	 0.0003158575441017537	 165.77313735933	 3.331487990080669e-11	 5.809466431332877	 450.5441947323791	 Si PPv (Sakai)
130	 0.0003222061123848137	 165.7731365819571	 3.536436087497365e-11	 5.809466425667486	 450.5441942336307	 Si PPv (Sakai)
131	 0.0003286822835069077	 165.7731357730207	 3.753992281507387e-11	 5.80946641977206	 450.5441937146315	 Si PPv (Sakai)
132	 0.0003352886222211522	 165.7731349312391	 3.984932203256135e-11	 5.809466413637266	 450.5441931745596	 Si PPv (Sakai)
133	 0.0003420277448269727	 165.7731340552787	 4.230079199415355e-11	 5.809466407253379	 450.5441926125591	 Si PPv (Sakai)
134	 0.000348902320205232	 165.7731331437517	 4.490307267512305e-11	 5.809466400610288	 450.5441920277397	 Si PPv (Sakai)
135	 0.0003559150708781494	 165.7731321952142	 4.766544171986519e-11	 5.809466393697469	 450.544191419175	 Si PPv (Sakai)
136	 0.0003630687740994249	 165.7731312081632	 5.059774752335709e-11	 5.80946638650397	 450.5441907859008	 Si PPv (Sakai)
137	 0.0003703662629441567	 165.773130181035	 5.371044433911785e-11	 5.809466379018391	 450.5441901269137	 Si PPv (Sakai)
138	 0.0003778104274249299	 165.7731291122024	 5.701462954805908e-11	 5.809466371228877	 450.5441894411699	 Si PPv (Sakai)
139	 0.0003854042156575722	 165.7731279999721	 6.052208323234928e-11	 5.809466363123086	 450.5441887275828	 Si PPv (Sakai)
140	 0.0003931506349680448	 165.7731268425821	 6.424531014545629e-11	 5.809466354688178	 450.5441879850221	 Si PPv (Sakai)
141	 0.0004010527531827776	 165.7731256381986	 6.819758434040923e-11	 5.809466345910785	 450.5441872123112	 Si PPv (Sakai)
142	 0.0004091136997591627	 165.7731243849136	 7.239299645492201e-11	 5.809466336777006	 450.5441864082259	 Si PPv (Sakai)
143	 0.0004173366670755865	 165.7731230807416	 7.684650397223651e-11	 5.809466327272368	 450.5441855714925	 Si PPv (Sakai)
144	 0.0004257249116752698	 165.7731217236163	 8.157398453796831e-11	 5.809466317381816	 450.5441847007853	 Si PPv (Sakai)
145	 0.0004342817554907643	 165.7731203113879	 8.659229252815088e-11	 5.809466307089676	 450.5441837947247	 Si PPv (Sakai)
146	 0.0004430105872993176	 165.7731188418188	 9.191931921773302e-11	 5.809466296379647	 450.5441828518755	 Si PPv (Sakai)
147	 0.0004519148639807106	 165.773117312581	 9.757405652084437e-11	 5.809466285234759	 450.5441818707438	 Si PPv (Sakai)
148	 0.0004609981118807988	 165.7731157212516	 1.035766646959559e-10	 5.809466273637356	 450.5441808497754	 Si PPv (Sakai)
149	 0.0004702639282436388	 165.7731140653096	 1.099485442442207e-10	 5.809466261569062	 450.5441797873526	 Si PPv (Sakai)
150	 0.0004797159825680795	 165.7731123421316	 1.167124121596952e-10	 5.809466249010763	 450.5441786817923	 Si PPv (Sakai)
151	 0.0004893580181232229	 165.7731105489874	 1.238923829604087e-10	 5.809466235942559	 450.5441775313431	 Si PPv (Sakai)
152	 0.0004991938534700075	 165.7731086830364	 1.3151405469428e-10	 5.80946622234375	 450.5441763341823	 Si PPv (Sakai)
153	 0.0005092273838717049	 165.7731067413224	 1.396046001258782e-10	 5.809466208192786	 450.5441750884132	 Si PPv (Sakai)
154	 0.0005194625828683507	 165.7731047207691	 1.481928636324207e-10	 5.809466193467253	 450.5441737920623	 Si PPv (Sakai)
155	 0.0005299035039259576	 165.7731026181753	 1.573094641041333e-10	 5.809466178143822	 450.5441724430757	 Si PPv (Sakai)
156	 0.0005405542819394161	 165.7731004302102	 1.669869040220586e-10	 5.809466162198213	 450.5441710393163	 Si PPv (Sakai)
157	 0.0005514191349043621	 165.7730981534073	 1.7725968536136e-10	 5.809466145605166	 450.5441695785602	 Si PPv (Sakai)
158	 0.0005625023656406178	 165.7730957841596	 1.881644326490967e-10	 5.809466128338394	 450.5441680584931	 Si PPv (Sakai)
159	 0.0005738083633955118	 165.7730933187134	 1.997400234413996e-10	 5.809466110370538	 450.5441664767069	 Si PPv (Sakai)
160	 0.0005853416056841061	 165.773090753163	 2.120277270290161e-10	 5.809466091673137	 450.5441648306955	 Si PPv (Sakai)
161	 0.0005971066600172128	 165.7730880834438	 2.250713515288717e-10	 5.809466072216566	 450.5441631178512	 Si PPv (Sakai)
162	 0.0006091081856432789	 165.7730853053261	 2.38917399990147e-10	 5.80946605197	 450.5441613354604	 Si PPv (Sakai)
163	 0.0006213509355597939	 165.7730824144088	 2.536152363749333e-10	 5.809466030901366	 450.5441594806994	 Si PPv (Sakai)
164	 0.0006338397582370781	 165.7730794061118	 2.692172613721175e-10	 5.809466008977283	 450.5441575506296	 Si PPv (Sakai)
165	 0.0006465795995582748	 165.7730762756692	 2.857790992282716e-10	 5.809465986163019	 450.5441555421934	 Si PPv (Sakai)
166	 0.0006595755049283244	 165.7730730181215	 3.033597962558977e-10	 5.809465962422428	 450.5441534522087	 Si PPv (Sakai)
167	 0.0006728326210660231	 165.7730696283078	 3.220220310791407e-10	 5.809465937717901	 450.5441512773646	 Si PPv (Sakai)
168	 0.0006863561981521323	 165.7730661008579	 3.418323382334612e-10	 5.809465912010297	 450.5441490142154	 Si PPv (Sakai)
169	 0.0007001515919584901	 165.7730624301831	 3.628613454558238e-10	 5.809465885258889	 450.5441466591757	 Si PPv (Sakai)
170	 0.0007142242658305682	 165.7730586104683	 3.851840252822712e-10	 5.809465857421295	 450.5441442085146	 Si PPv (Sakai)
171	 0.0007285797929285012	 165.7730546356619	 4.08879962447212e-10	 5.809465828453416	 450.5441416583494	 Si PPv (Sakai)
172	 0.0007432238584716502	 165.7730504994668	 4.340336376849914e-10	 5.809465798309353	 450.5441390046401	 Si PPv (Sakai)
173	 0.0007581622619531382	 165.7730461953302	 4.607347288668782e-10	 5.809465766941354	 450.5441362431824	 Si PPv (Sakai)
174	 0.000773400919373343	 165.773041716433	 4.890784306022438e-10	 5.809465734299723	 450.5441333696014	 Si PPv (Sakai)
175	 0.0007889458656810168	 165.7730370556796	 5.191657937981112e-10	 5.809465700332746	 450.5441303793447	 Si PPv (Sakai)
176	 0.0008048032571261597	 165.773032205686	 5.511040858638037e-10	 5.80946566498661	 450.5441272676748	 Si PPv (Sakai)
177	 0.0008209793736990572	 165.7730271587685	 5.850071731433532e-10	 5.809465628205318	 450.5441240296619	 Si PPv (Sakai)
178	 0.0008374806215731153	 165.7730219069315	 6.209959267744375e-10	 5.809465589930597	 450.5441206601763	 Si PPv (Sakai)
179	 0.0008543135357488122	 165.7730164418546	 6.591986538471298e-10	 5.809465550101812	 450.5441171538797	 Si PPv (Sakai)
180	 0.0008714847825391941	 165.7730107548797	 6.997515546262898e-10	 5.809465508655861	 450.5441135052171	 Si PPv (Sakai)
181	 0.0008890011622603837	 165.773004836997	 7.427992082419186e-10	 5.809465465527083	 450.5441097084082	 Si PPv (Sakai)
182	 0.0009068696118718149	 165.7729986788311	 7.884950880108535e-10	 5.809465420647149	 450.5441057574377	 Si PPv (Sakai)
183	 0.0009250972078164243	 165.7729922706257	 8.370021088313587e-10	 5.809465373944961	 450.5441016460462	 Si PPv (Sakai)
184	 0.0009436911687275971	 165.7729856022286	 8.884932077649459e-10	 5.809465325346527	 450.5440973677202	 Si PPv (Sakai)
185	 0.0009626588583216921	 165.7729786630751	 9.431519606672068e-10	 5.809465274774852	 450.5440929156816	 Si PPv (Sakai)
186	 0.0009820077884011458	 165.7729714421718	 1.001173236931894e-09	 5.809465222149822	 450.5440882828772	 Si PPv (Sakai)
187	 0.001001745621686918	 165.7729639280788	 1.062763893832174e-09	 5.809465167388061	 450.5440834619674	 Si PPv (Sakai)
188	 0.00102188017487633	 165.7729561088919	 1.128143514045508e-09	 5.809465110402811	 450.5440784453145	 Si PPv (Sakai)
189	 0.001042419421841519	 165.7729479722232	 1.197545188835831e-09	 5.809465051103794	 450.5440732249708	 Si PPv (Sakai)
190	 0.001063371496738258	 165.7729395051821	 1.271216348934135e-09	 5.809464989397062	 450.5440677926659	 Si PPv (Sakai)
191	 0.001084744697201753	 165.7729306943546	 1.349419646591748e-09	 5.809464925184858	 450.5440621397934	 Si PPv (Sakai)
192	 0.001106547487596863	 165.7729215257818	 1.432433891839269e-09	 5.80946485836545	 450.5440562573978	 Si PPv (Sakai)
193	 0.001128788502504123	 165.7729119849384	 1.520555047002749e-09	 5.809464788832977	 450.5440501361596	 Si PPv (Sakai)
194	 0.001151476549967588	 165.772902056709	 1.614097281212246e-09	 5.809464716477283	 450.5440437663812	 Si PPv (Sakai)
195	 0.001174620615092326	 165.7728917253648	 1.713394090884046e-09	 5.809464641183737	 450.5440371379711	 Si PPv (Sakai)
196	 0.001198229863614447	 165.7728809745379	 1.818799488771568e-09	 5.809464562833051	 450.5440302404281	 Si PPv (Sakai)
197	 0.001222313645457188	 165.7728697871963	 1.930689265770568e-09	 5.809464481301096	 450.5440230628247	 Si PPv (Sakai)
198	 0.001246881498487958	 165.7728581456162	 2.049462330918073e-09	 5.809464396458708	 450.5440155937895	 Si PPv (Sakai)
199	 0.00127194315233107	 165.7728460313542	 2.175542133776103e-09	 5.809464308171469	 450.5440078214895	 Si PPv (Sakai)
200	 0.001297508532063624	 165.772833425218	 2.309378173322889e-09	 5.809464216299509	 450.5439997336114	 Si PPv (Sakai)
201	 0.001323587762308074	 165.7728203072363	 2.451447601292646e-09	 5.809464120697279	 450.5439913173416	 Si PPv (Sakai)
202	 0.001350191171175029	 165.7728066566264	 2.602256922984433e-09	 5.809464021213319	 450.5439825593465	 Si PPv (Sakai)
203	 0.001377329294430248	 165.7727924517623	 2.76234380349925e-09	 5.809463917690018	 450.5439734457512	 Si PPv (Sakai)
204	 0.001405012879508961	 165.7727776701396	 2.932278983706561e-09	 5.809463809963368	 450.5439639621171	 Si PPv (Sakai)
205	 0.00143325288993865	 165.7727622883403	 3.11266831601729e-09	 5.809463697862698	 450.5439540934196	 Si PPv (Sakai)
206	 0.001462060509512485	 165.7727462819955	 3.304154923314087e-09	 5.809463581210415	 450.543943824024	 Si PPv (Sakai)
207	 0.001491447146913813	 165.7727296257468	 3.507421493059884e-09	 5.809463459821706	 450.5439331376607	 Si PPv (Sakai)
208	 0.001521424440111626	 165.7727122932063	 3.723192710444375e-09	 5.80946333350426	 450.5439220173997	 Si PPv (Sakai)
209	 0.001552004260963942	 165.7726942569146	 3.952237841952774e-09	 5.809463202057954	 450.5439104456233	 Si PPv (Sakai)
210	 0.001583198719947738	 165.7726754882975	 4.195373478131299e-09	 5.809463065274542	 450.5438984039988	 Si PPv (Sakai)
211	 0.001615020170924017	 165.7726559576203	 4.453466444630358e-09	 5.809462922937324	 450.5438858734489	 Si PPv (Sakai)
212	 0.001647481216106473	 165.7726356339414	 4.727436893206299e-09	 5.809462774820797	 450.5438728341218	 Si PPv (Sakai)
213	 0.001680594711098489	 165.7726144850625	 5.018261582723768e-09	 5.809462620690304	 450.5438592653596	 Si PPv (Sakai)
