Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
230	 0.001750301595063275	 410.5978161817586	 1.384590988418281e-08	 14.18907971555429	 6199.969265026143	 Fe hcp (Smith)
231	 0.001785481726456986	 410.5976737821003	 1.469768860395577e-08	 14.18907849535158	 6199.96859551768	 Fe hcp (Smith)
232	 0.001821368959882452	 410.5975256006198	 1.560186738810504e-08	 14.18907722560498	 6199.967898825128	 Fe hcp (Smith)
233	 0.001857977507653592	 410.59737140256	 1.656166979977412e-08	 14.18907590430287	 6199.967173844728	 Fe hcp (Smith)
234	 0.001895321867870387	 410.5972109436319	 1.758051771330033e-08	 14.18907452935194	 6199.966419427901	 Fe hcp (Smith)
235	 0.001933416829922594	 410.5970439696281	 1.866204350752157e-08	 14.18907309857389	 6199.965634379436	 Fe hcp (Smith)
236	 0.001972277480645339	 410.596870216019	 1.981010302414026e-08	 14.18907160970194	 6199.964817455586	 Fe hcp (Smith)
237	 0.002011919209959506	 410.5966894075353	 2.102878930500841e-08	 14.18907006037733	 6199.963967362108	 Fe hcp (Smith)
238	 0.002052357717088781	 410.596501257731	 2.232244718755411e-08	 14.18906844814548	 6199.963082752208	 Fe hcp (Smith)
239	 0.00209360901689889	 410.5963054685297	 2.369568879874388e-08	 14.18906677045215	 6199.962162224405	 Fe hcp (Smith)
240	 0.002135689445997725	 410.5961017297528	 2.515340999007459e-08	 14.18906502463942	 6199.961204320318	 Fe hcp (Smith)
241	 0.002178615669508192	 410.5958897186273	 2.670080780213414e-08	 14.18906320794144	 6199.960207522345	 Fe hcp (Smith)
242	 0.002222404687567721	 410.5956690992745	 2.834339899007102e-08	 14.18906131748001	 6199.959170251263	 Fe hcp (Smith)
243	 0.002267073841780868	 410.5954395221795	 3.008703968092448e-08	 14.18905935026014	 6199.958090863734	 Fe hcp (Smith)
244	 0.002312640822525608	 410.5952006236353	 3.193794626798356e-08	 14.18905730316517	 6199.956967649684	 Fe hcp (Smith)
245	 0.002359123675510599	 410.5949520251688	 3.390271755546847e-08	 14.18905517295194	 6199.955798829615	 Fe hcp (Smith)
246	 0.002406540809458372	 410.5946933329387	 3.598835830627471e-08	 14.18905295624558	 6199.954582551763	 Fe hcp (Smith)
247	 0.002454911002837213	 410.5944241371143	 3.82023041914538e-08	 14.18905064953419	 6199.953316889186	 Fe hcp (Smith)
248	 0.0025042534116814	 410.5941440112244	 4.055244831568812e-08	 14.18904824916328	 6199.951999836693	 Fe hcp (Smith)
249	 0.002554587577027874	 410.5938525114822	 4.304716935083949e-08	 14.18904575132999	 6199.950629307678	 Fe hcp (Smith)
250	 0.002605933432669227	 410.5935491760825	 4.569536140750849e-08	 14.18904315207702	 6199.949203130809	 Fe hcp (Smith)
251	 0.002658311313082276	 410.59323352447	 4.850646574542459e-08	 14.18904044728642	 6199.94771904659	 Fe hcp (Smith)
252	 0.002711741961349236	 410.5929050565784	 5.149050442544112e-08	 14.18903763267301	 6199.946174703782	 Fe hcp (Smith)
253	 0.002766246537655738	 410.5925632520372	 5.465811605494793e-08	 14.18903470377765	 6199.944567655673	 Fe hcp (Smith)
254	 0.002821846627479328	 410.5922075693476	 5.80205937059364e-08	 14.1890316559601	 6199.942895356203	 Fe hcp (Smith)
255	 0.002878564249906121	 410.5918374450272	 6.158992516105597e-08	 14.18902848439174	 6199.941155155939	 Fe hcp (Smith)
256	 0.002936421866957475	 410.5914522927126	 6.537883568874621e-08	 14.18902518404789	 6199.939344297859	 Fe hcp (Smith)
257	 0.002995442391881611	 410.5910515022351	 6.940083337281372e-08	 14.18902174969983	 6199.937459913003	 Fe hcp (Smith)
258	 0.00305564919851624	 410.5906344386518	 7.367025728771196e-08	 14.18901817590657	 6199.935499015916	 Fe hcp (Smith)
259	 0.003117066130584871	 410.59020044124	 7.82023286222736e-08	 14.18901445700616	 6199.933458499918	 Fe hcp (Smith)
260	 0.00317971751100186	 410.5897488224509	 8.301320493508883e-08	 14.18901058710675	 6199.931335132185	 Fe hcp (Smith)
261	 0.003243628151562875	 410.5892788668207	 8.812003776153569e-08	 14.18900656007731	 6199.929125548629	 Fe hcp (Smith)
262	 0.003308823362678002	 410.5887898298374	 9.354103375258959e-08	 14.18900236953781	 6199.926826248562	 Fe hcp (Smith)
263	 0.003375328963705266	 410.5882809367593	 9.929551960878741e-08	 14.18899800884921	 6199.92443358915	 Fe hcp (Smith)
264	 0.003443171292830202	 410.5877513813908	 1.054040109533752e-07	 14.18899347110286	 6199.921943779643	 Fe hcp (Smith)
265	 0.003512377217573246	 410.5872003248041	 1.118882854770734e-07	 14.18898874910962	 6199.919352875372	 Fe hcp (Smith)
266	 0.003582974145395712	 410.586626894011	 1.187714605725677e-07	 14.18898383538845	 6199.9166567715	 Fe hcp (Smith)
267	 0.003654990035029976	 410.5860301805763	 1.260780757968839e-07	 14.18897872215451	 6199.913851196496	 Fe hcp (Smith)
268	 0.00372845340679063	 410.5854092391847	 1.338341802821397e-07	 14.1889734013069	 6199.910931705397	 Fe hcp (Smith)
269	 0.003803393354453438	 410.5847630861387	 1.420674256597357e-07	 14.18896786441578	 6199.907893672746	 Fe hcp (Smith)
270	 0.003879839556595611	 410.584090697802	 1.508071646229835e-07	 14.188962102709	 6199.904732285267	 Fe hcp (Smith)
271	 0.003957822287875878	 410.5833910089825	 1.600845555138813e-07	 14.1889561070583	 6199.901442534254	 Fe hcp (Smith)
272	 0.00403737243200411	 410.5826629112359	 1.699326735166728e-07	 14.18894986796468	 6199.898019207602	 Fe hcp (Smith)
273	 0.004118521493302121	 410.5819052511162	 1.803866284966028e-07	 14.18894337554349	 6199.89445688157	 Fe hcp (Smith)
274	 0.004201301609025433	 410.5811168283501	 1.914836901427473e-07	 14.18893661950874	 6199.890749912196	 Fe hcp (Smith)
275	 0.004285745562846213	 410.5802963939291	 2.032634209344748e-07	 14.18892958915672	 6199.886892426319	 Fe hcp (Smith)
276	 0.004371886797036364	 410.5794426481382	 2.157678170760732e-07	 14.18892227334916	 6199.882878312308	 Fe hcp (Smith)
277	 0.00445975942615747	 410.5785542384936	 2.290414582721088e-07	 14.18891466049551	 6199.87870121036	 Fe hcp (Smith)
278	 0.004549398250241324	 410.5776297576031	 2.431316666037011e-07	 14.18890673853459	 6199.874354502436	 Fe hcp (Smith)
279	 0.004640838769254708	 410.5766677409309	 2.580886753374944e-07	 14.18889849491547	 6199.86983130174	 Fe hcp (Smith)
280	 0.004734117196373569	 410.5756666644853	 2.739658078842957e-07	 14.1888899165776	 6199.865124441845	 Fe hcp (Smith)
281	 0.004829270472847991	 410.5746249423996	 2.908196679786398e-07	 14.18888098993011	 6199.860226465309	 Fe hcp (Smith)
282	 0.004926336282040937	 410.5735409244272	 3.087103413640542e-07	 14.18887170083029	 6199.85512961189	 Fe hcp (Smith)
283	 0.005025353065254037	 410.5724128933175	 3.277016101569923e-07	 14.18886203456114	 6199.849825806202	 Fe hcp (Smith)
284	 0.005126360035952085	 410.5712390621078	 3.47861180041225e-07	 14.18885197580812	 6199.844306644966	 Fe hcp (Smith)
285	 0.005229397196079591	 410.5700175712838	 3.692609217802035e-07	 14.18884150863481	 6199.838563383657	 Fe hcp (Smith)
286	 0.005334505351796534	 410.568746485836	 3.919771274178805e-07	 14.18883061645765	 6199.832586922646	 Fe hcp (Smith)
287	 0.00544172612887269	 410.5674237922041	 4.160907820842854e-07	 14.18881928201982	 6199.826367792823	 Fe hcp (Smith)
288	 0.005551101990551381	 410.5660473950717	 4.416878530009894e-07	 14.18880748736361	 6199.819896140518	 Fe hcp (Smith)
289	 0.005662676252794684	 410.5646151140674	 4.688595955895525e-07	 14.1887952138023	 6199.813161711966	 Fe hcp (Smith)
290	 0.005776493102779516	 410.5631246802943	 4.977028790934775e-07	 14.18878244189028	 6199.806153836986	 Fe hcp (Smith)
291	 0.005892597615204123	 410.5615737327536	 5.283205316089125e-07	 14.18876915139239	 6199.798861412137	 Fe hcp (Smith)
292	 0.006011035771413673	 410.5599598145878	 5.608217069726589e-07	 14.18875532125179	 6199.791272883044	 Fe hcp (Smith)
293	 0.006131854476632751	 410.5582803692035	 5.953222736249627e-07	 14.1887409295566	 6199.783376226147	 Fe hcp (Smith)
294	 0.006255101578824257	 410.5565327362195	 6.319452277239721e-07	 14.18872595350522	 6199.775158929624	 Fe hcp (Smith)
295	 0.006380825888030799	 410.5547141472479	 6.708211317200187e-07	 14.18871036937011	 6199.766607973536	 Fe hcp (Smith)
296	 0.006509077195202309	 410.5528217215176	 7.120885796354511e-07	 14.18869415246028	 6199.757709809225	 Fe hcp (Smith)
297	 0.006639906292056869	 410.5508524613111	 7.558946911552817e-07	 14.18867727708211	 6199.748450337825	 Fe hcp (Smith)
298	 0.006773364990986091	 410.5488032472206	 8.023956359923623e-07	 14.1886597164987	 6199.738814887936	 Fe hcp (Smith)
299	 0.006909506145780822	 410.5466708332066	 8.517571906460931e-07	 14.18864144288746	 6199.72878819235	 Fe hcp (Smith)
300	 0.007048383672995269	 410.5444518414504	 9.041553295066118e-07	 14.18862242729596	 6199.718354363822	 Fe hcp (Smith)
301	 0.007190052573239949	 410.5421427570074	 9.597768521500906e-07	 14.18860263959604	 6199.707496869884	 Fe hcp (Smith)
302	 0.007334568951669018	 410.5397399222621	 1.018820048700769e-06	 14.18858204843629	 6199.696198506744	 Fe hcp (Smith)
303	 0.007481990041637846	 410.5372395311151	 1.081495407206213e-06	 14.1885606211921	 6199.684441371895	 Fe hcp (Smith)
304	 0.007632374227219355	 410.5346376229587	 1.148026363913552e-06	 14.18853832391403	 6199.672206835757	 Fe hcp (Smith)
305	 0.007785781065135867	 410.5319300764272	 1.218650099194617e-06	 14.18851512127417	 6199.659475512227	 Fe hcp (Smith)
306	 0.007942271310099482	 410.5291126028424	 1.293618383764e-06	 14.18849097650988	 6199.646227227812	 Fe hcp (Smith)
307	 0.008101906937299985	 410.5261807394515	 1.373198475404182e-06	 14.18846585136575	 6199.632440989774	 Fe hcp (Smith)
308	 0.00826475116848607	 410.5231298423355	 1.457674072349029e-06	 14.1884397060328	 6199.618094952714	 Fe hcp (Smith)
309	 0.00843086849555527	 410.5199550790836	 1.547346323805499e-06	 14.18841249908552	 6199.603166384063	 Fe hcp (Smith)
310	 0.008600324706621866	 410.5166514211351	 1.642534903618423e-06	 14.1883841874162	 6199.587631627994	 Fe hcp (Smith)
311	 0.008773186912397731	 410.513213635814	 1.743579149901109e-06	 14.18835472616655	 6199.571466067883	 Fe hcp (Smith)
312	 0.008949523572926067	 410.5096362780426	 1.850839274685632e-06	 14.18832406865654	 6199.554644087263	 Fe hcp (Smith)
313	 0.009129404523267083	 410.5059136817526	 1.964697646967407e-06	 14.18829216631068	 6199.537139029336	 Fe hcp (Smith)
314	 0.009312901002997804	 410.5020399508807	 2.085560156690856e-06	 14.18825896858069	 6199.518923154528	 Fe hcp (Smith)
315	 0.009500085683528501	 410.4980089500551	 2.213857660924057e-06	 14.18822442286558	 6199.499967596589	 Fe hcp (Smith)
316	 0.009691032697033326	 410.4938142948832	 2.350047519627784e-06	 14.1881884744282	 6199.480242316791	 Fe hcp (Smith)
317	 0.009885817665340899	 410.4894493418591	 2.49461522542477e-06	 14.18815106630857	 6199.459716056343	 Fe hcp (Smith)
318	 0.01008451773030495	 410.484907177842	 2.648076134234938e-06	 14.18811213923354	 6199.438356286776	 Fe hcp (Smith)
319	 0.01028721158534255	 410.4801806090945	 2.810977302861696e-06	 14.18807163152262	 6199.416129158236	 Fe hcp (Smith)
320	 0.01049397950491708	 410.4752621499386	 2.983899437455099e-06	 14.18802947899052	 6199.392999445977	 Fe hcp (Smith)
321	 0.01070490337713071	 410.4701440108944	 3.16745896375099e-06	 14.18798561484527	 6199.368930494397	 Fe hcp (Smith)
322	 0.01092006673559586	 410.4648180863705	 3.362310223486628e-06	 14.18793996958243	 6199.343884158963	 Fe hcp (Smith)
323	 0.01113955479419681	 410.4592759417995	 3.56914780794222e-06	 14.18789247087456	 6199.317820745499	 Fe hcp (Smith)
324	 0.01136345447913378	 410.4535088003371	 3.788709031885592e-06	 14.18784304345691	 6199.290698947407	 Fe hcp (Smith)
325	 0.01159185446300446	 410.4475075289897	 4.021776560764528e-06	 14.18779160900817	 6199.262475780181	 Fe hcp (Smith)
326	 0.01182484520147671	 410.4412626241287	 4.269181201434655e-06	 14.18773808602598	 6199.233106513023	 Fe hcp (Smith)
327	 0.01206251896913985	 410.4347641964581	 4.531804863064864e-06	 14.18768238969765	 6199.202544597848	 Fe hcp (Smith)
328	 0.01230496989504559	 410.4280019554008	 4.810583698912722e-06	 14.18762443176595	 6199.170741595549	 Fe hcp (Smith)
329	 0.01255229399932228	 410.4209651928459	 5.106511441490575e-06	 14.18756412038928	 6199.137647099215	 Fe hcp (Smith)
330	 0.01280458923286183	 410.4136427661711	 5.420642945599249e-06	 14.18750135999575	 6199.103208653923	 Fe hcp (Smith)
331	 0.01306195551602784	 410.4060230806253	 5.754097947272922e-06	 14.18743605113152	 6199.067371673482	 Fe hcp (Smith)
332	 0.01332449477690939	 410.398094071037	 6.108065052132477e-06	 14.18736809030348	 6199.030079353973	 Fe hcp (Smith)
333	 0.01359231099374739	 410.3898431826788	 6.483805973466137e-06	 14.1872973698146	 6198.991272583282	 Fe hcp (Smith)
334	 0.01386551023245795	 410.3812573515346	 6.882660022887947e-06	 14.18722377759408	 6198.950889847788	 Fe hcp (Smith)
335	 0.01414420069380919	 410.3723229834916	 7.306048889788454e-06	 14.18714719701823	 6198.908867133952	 Fe hcp (Smith)
336	 0.01442849275211007	 410.3630259329845	 7.75548170098608e-06	 14.18706750672661	 6198.865137827274	 Fe hcp (Smith)
337	 0.01471849899993968	 410.3533514806127	 8.232560398949195e-06	 14.18698458042932	 6198.819632606375	 Fe hcp (Smith)
338	 0.01501433429430352	 410.3432843098299	 8.738985451885204e-06	 14.18689828670615	 6198.77227933266	 Fe hcp (Smith)
339	 0.01531611579969011	 410.332808482827	 9.276561908076696e-06	 14.1868084887989	 6198.723002936132	 Fe hcp (Smith)
340	 0.01562396303643704	 410.3219074152888	 9.847205829915262e-06	 14.1867150443938	 6198.671725295831	 Fe hcp (Smith)
341	 0.01593799792961698	 410.31056385014	 1.045295112326798e-05	 14.1866178053953	 6198.61836511546	 Fe hcp (Smith)
342	 0.01625834485151578	 410.298759830498	 1.109595677213103e-05	 14.18651661769283	 6198.562837795204	 Fe hcp (Smith)
343	 0.01658513067597243	 410.2864766711371	 1.177851453905419e-05	 14.1864113209148	 6198.505055296468	 Fe hcp (Smith)
344	 0.01691848482892936	 410.2736949289685	 1.25030571301437e-05	 14.18630174817399	 6198.444926001873	 Fe hcp (Smith)
345	 0.01725853933784104	 410.2603943724121	 1.327216685708894e-05	 14.18618772580326	 6198.38235456998	 Fe hcp (Smith)
346	 0.01760542888067955	 410.2465539495932	 1.408858482737346e-05	 14.18606907308117	 6198.317241784349	 Fe hcp (Smith)
347	 0.01795929084553961	 410.2321517548741	 1.495522072169462e-05	 14.18594560194299	 6198.249484394688	 Fe hcp (Smith)
348	 0.01832026538316825	 410.217164994354	 1.587516315381157e-05	 14.18581711668289	 6198.17897495297	 Fe hcp (Smith)
349	 0.01868849546032886	 410.2015699499942	 1.685169066550703e-05	 14.18568341364403	 6198.10560164302	 Fe hcp (Smith)
350	 0.01906412691745207	 410.1853419421633	 1.788828340506832e-05	 14.18554428089491	 6198.029248102471	 Fe hcp (Smith)
351	 0.01944730852866308	 410.1684552906124	 1.898863552746943e-05	 14.18539949789215	 6197.949793237196	 Fe hcp (Smith)
352	 0.01983819205803686	 410.1508832740918	 2.015666834261302e-05	 14.18524883513126	 6197.8671110292	 Fe hcp (Smith)
353	 0.02023693231869431	 410.1325980882721	 2.139654427523414e-05	 14.1850920537827	 6197.781070336324	 Fe hcp (Smith)
354	 0.02064368723786039	 410.1135708017459	 2.271268169752327e-05	 14.18492890531122	 6197.691534682734	 Fe hcp (Smith)
355	 0.02105861791868571	 410.0937713104596	 2.410977065978999e-05	 14.18475913108136	 6197.598362041801	 Fe hcp (Smith)
356	 0.02148188870077529	 410.0731682904342	 2.559278957795676e-05	 14.18458246194804	 6197.501404610727	 Fe hcp (Smith)
357	 0.02191366722694194	 410.0517291483479	 2.716702296238498e-05	 14.18439861782849	 6197.400508574819	 Fe hcp (Smith)
358	 0.02235412451433544	 410.0294199699643	 2.883808024854071e-05	 14.18420730725518	 6197.295513861386	 Fe hcp (Smith)
359	 0.02280343501562366	 410.006205467053	 3.061191574207531e-05	 14.18400822691566	 6197.18625388623	 Fe hcp (Smith)
360	 0.02326177669067632	 409.9820489217149	 3.249484982249973e-05	 14.18380106116941	 6197.072555287622	 Fe hcp (Smith)
361	 0.02372933107833644	 409.9569121285269	 3.449359144514844e-05	 14.18358548154582	 6196.954237649639	 Fe hcp (Smith)
362	 0.02420628336406645	 409.9307553346608	 3.661526200075707e-05	 14.18336114622403	 6196.831113215643	 Fe hcp (Smith)
363	 0.0246928224601216	 409.9035371769874	 3.886742068890131e-05	 14.18312769948649	 6196.702986587144	 Fe hcp (Smith)
364	 0.02518914107516647	 409.8752146173157	 4.125809139584742e-05	 14.1828847711559	 6196.569654413419	 Fe hcp (Smith)
365	 0.02569543579243959	 409.8457428746398	 4.379579125401569e-05	 14.18263197600581	 6196.430905066603	 Fe hcp (Smith)
366	 0.02621190714774092	 409.8150753547598	 4.64895609470936e-05	 14.18236891314799	 6196.286518303928	 Fe hcp (Smith)
367	 0.02673875970920197	 409.7831635770635	 4.934899687661374e-05	 14.18209516539469	 6196.136264916001	 Fe hcp (Smith)
368	 0.02727620215673306	 409.7499570984889	 5.2384285292039e-05	 14.18181029859588	 6195.979906361214	 Fe hcp (Smith)
369	 0.02782444736582979	 409.7154034342722	 5.560623853010302e-05	 14.18151386094802	 6195.817194384397	 Fe hcp (Smith)
370	 0.02838371249421474	 409.6794479754374	 5.902633348637922e-05	 14.18120538227389	 6195.647870619388	 Fe hcp (Smith)
371	 0.02895421906395899	 409.6420339033805	 6.265675240960091e-05	 14.18088437327644	 6195.471666177201	 Fe hcp (Smith)
372	 0.02953619304961608	 409.6031021007656	 6.651042622317584e-05	 14.18055032475987	 6195.288301215955	 Fe hcp (Smith)
373	 0.03012986497505523	 409.5625910583755	 7.060108055322071e-05	 14.18020270681474	 6195.097484490871	 Fe hcp (Smith)
