Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
51	 6.687500199299422e-05	 174.3295833502076	 3.164378507289675e-13	 5.81391614440614	 1543.950691639657	 Si PPv (Sakai)
52	 6.82191538884537e-05	 174.3295833153065	 3.35904628420724e-13	 5.813916144156267	 1543.950691564361	 Si PPv (Sakai)
53	 6.959032252140645e-05	 174.3295832789883	 3.56568972828216e-13	 5.813916143896248	 1543.950691486008	 Si PPv (Sakai)
54	 7.09890509126645e-05	 174.3295832411954	 3.785045564250407e-13	 5.813916143625673	 1543.950691404473	 Si PPv (Sakai)
55	 7.24158929982138e-05	 174.3295832018681	 4.017895839139736e-13	 5.81391614334411	 1543.950691319628	 Si PPv (Sakai)
56	 7.387141384886972e-05	 174.3295831609439	 4.26507071049286e-13	 5.813916143051116	 1543.950691231338	 Si PPv (Sakai)
57	 7.535618989563276e-05	 174.3295831183581	 4.527451406360854e-13	 5.813916142746225	 1543.950691139463	 Si PPv (Sakai)
58	 7.687080914684169e-05	 174.3295830740432	 4.805973365062407e-13	 5.813916142428954	 1543.950691043857	 Si PPv (Sakai)
59	 7.841587143593449e-05	 174.329583027929	 5.10162957280032e-13	 5.813916142098802	 1543.95069094437	 Si PPv (Sakai)
60	 7.999198865469186e-05	 174.3295829799424	 5.415474103213759e-13	 5.813916141755245	 1543.950690840843	 Si PPv (Sakai)
61	 8.15997849921708e-05	 174.3295829300075	 5.748625874727369e-13	 5.813916141397737	 1543.950690733113	 Si PPv (Sakai)
62	 8.323989717841069e-05	 174.329582878045	 6.1022726388998e-13	 5.813916141025713	 1543.950690621008	 Si PPv (Sakai)
63	 8.491297474489479e-05	 174.3295828239727	 6.477675216683824e-13	 5.813916140638585	 1543.950690504352	 Si PPv (Sakai)
64	 8.661968027796851e-05	 174.3295827677049	 6.876171992743178e-13	 5.813916140235738	 1543.950690382959	 Si PPv (Sakai)
65	 8.836068968174239e-05	 174.3295827091524	 7.299183687166166e-13	 5.813916139816535	 1543.950690256637	 Si PPv (Sakai)
66	 9.013669244729769e-05	 174.3295826482226	 7.748218421014561e-13	 5.813916139380311	 1543.950690125187	 Si PPv (Sakai)
67	 9.194839192110629e-05	 174.3295825848188	 8.2248770919149e-13	 5.813916138926375	 1543.950689988399	 Si PPv (Sakai)
68	 9.379650558753563e-05	 174.3295825188407	 8.730859082527234e-13	 5.813916138454007	 1543.950689846057	 Si PPv (Sakai)
69	 9.568176535684075e-05	 174.3295824501836	 9.267968320349514e-13	 5.81391613796246	 1543.950689697935	 Si PPv (Sakai)
70	 9.760491784434817e-05	 174.3295823787389	 9.838119706128291e-13	 5.813916137450955	 1543.9506895438	 Si PPv (Sakai)
71	 9.956672466820809e-05	 174.3295823043933	 1.044334594117459e-12	 5.81391613691868	 1543.950689383406	 Si PPv (Sakai)
72	 0.0001015679627614604	 174.329582227029	 1.108580477752428e-12	 5.813916136364796	 1543.950689216499	 Si PPv (Sakai)
73	 0.0001036094246775717	 174.3295821465236	 1.176778671043479e-12	 5.813916135788419	 1543.950689042816	 Si PPv (Sakai)
74	 0.0001056919188891505	 174.3295820627494	 1.24917231393939e-12	 5.813916135188642	 1543.95068886208	 Si PPv (Sakai)
75	 0.0001078162701232271	 174.3295819755736	 1.326019504138504e-12	 5.813916134564512	 1543.950688674007	 Si PPv (Sakai)
76	 0.0001099833196847176	 174.3295818848584	 1.407594217168044e-12	 5.81391613391504	 1543.950688478297	 Si PPv (Sakai)
77	 0.0001121939257894917	 174.3295817904598	 1.494187283166643e-12	 5.813916133239197	 1543.95068827464	 Si PPv (Sakai)
78	 0.0001144489638948642	 174.3295816922283	 1.58610742337132e-12	 5.813916132535913	 1543.950688062714	 Si PPv (Sakai)
79	 0.0001167493270657152	 174.3295815900084	 1.683682351542974e-12	 5.813916131804075	 1543.950687842184	 Si PPv (Sakai)
80	 0.0001190959263108998	 174.329581483638	 1.787259941647416e-12	 5.813916131042521	 1543.950687612699	 Si PPv (Sakai)
81	 0.0001214896909510476	 174.3295813729487	 1.897209468372169e-12	 5.813916130250045	 1543.950687373897	 Si PPv (Sakai)
82	 0.0001239315689845316	 174.3295812577651	 2.013922923571815e-12	 5.813916129425394	 1543.950687125398	 Si PPv (Sakai)
83	 0.0001264225274595352	 174.3295811379047	 2.137816413615318e-12	 5.813916128567259	 1543.95068686681	 Si PPv (Sakai)
84	 0.000128963552882736	 174.3295810131776	 2.269331644198926e-12	 5.813916127674281	 1543.950686597723	 Si PPv (Sakai)
85	 0.000131555651562412	 174.3295808833862	 2.408937492721556e-12	 5.813916126745045	 1543.950686317709	 Si PPv (Sakai)
86	 0.0001341998500385795	 174.3295807483249	 2.557131681454237e-12	 5.813916125778079	 1543.950686026326	 Si PPv (Sakai)
87	 0.0001368971954985095	 174.3295806077798	 2.71444255260578e-12	 5.813916124771854	 1543.950685723113	 Si PPv (Sakai)
88	 0.0001396487561605667	 174.3295804615281	 2.881430950221821e-12	 5.813916123724771	 1543.950685407588	 Si PPv (Sakai)
89	 0.000142455621728241	 174.3295803093381	 3.058692221502181e-12	 5.813916122635174	 1543.950685079251	 Si PPv (Sakai)
90	 0.0001453189037976354	 174.3295801509688	 3.246858337897502e-12	 5.813916121501337	 1543.950684737584	 Si PPv (Sakai)
91	 0.0001482397363072608	 174.3295799861692	 3.446600148755918e-12	 5.813916120321461	 1543.950684382043	 Si PPv (Sakai)
92	 0.0001512192759937943	 174.3295798146783	 3.658629773514943e-12	 5.81391611909368	 1543.950684012067	 Si PPv (Sakai)
93	 0.0001542587028466551	 174.3295796362243	 3.883703140374581e-12	 5.813916117816047	 1543.950683627068	 Si PPv (Sakai)
94	 0.000157359220556284	 174.3295794505246	 4.122622679884433e-12	 5.813916116486538	 1543.950683226438	 Si PPv (Sakai)
95	 0.0001605220570146483	 174.329579257285	 4.376240187469942e-12	 5.813916115103047	 1543.95068280954	 Si PPv (Sakai)
96	 0.000163748464806925	 174.3295790561992	 4.645459860829966e-12	 5.813916113663383	 1543.950682375716	 Si PPv (Sakai)
97	 0.0001670397216728109	 174.3295788469488	 4.931241520726182e-12	 5.813916112165263	 1543.950681924277	 Si PPv (Sakai)
98	 0.0001703971310454918	 174.3295786292022	 5.23460403560204e-12	 5.813916110606318	 1543.950681454508	 Si PPv (Sakai)
99	 0.0001738220225588548	 174.3295784026145	 5.556628953388005e-12	 5.813916108984073	 1543.950680965665	 Si PPv (Sakai)
100	 0.00017731575257009	 174.3295781668266	 5.898464357086068e-12	 5.81391610729596	 1543.950680456973	 Si PPv (Sakai)
101	 0.0001808797046911951	 174.329577921465	 6.261328957300054e-12	 5.813916105539306	 1543.950679927628	 Si PPv (Sakai)
102	 0.0001845152903490759	 174.3295776661411	 6.646516438347088e-12	 5.813916103711326	 1543.950679376789	 Si PPv (Sakai)
103	 0.0001882239493358321	 174.3295774004502	 7.055400069623005e-12	 5.813916101809124	 1543.950678803585	 Si PPv (Sakai)
104	 0.0001920071503857437	 174.3295771239716	 7.48943760229041e-12	 5.813916099829687	 1543.950678207107	 Si PPv (Sakai)
105	 0.0001958663917748143	 174.3295768362671	 7.950176468694174e-12	 5.813916097769881	 1543.95067758641	 Si PPv (Sakai)
106	 0.0001998032018543339	 174.3295765368809	 8.439259292195772e-12	 5.813916095626438	 1543.950676940511	 Si PPv (Sakai)
107	 0.0002038191397130864	 174.3295762253388	 8.958429750006219e-12	 5.813916093395967	 1543.950676268386	 Si PPv (Sakai)
108	 0.0002079157957802259	 174.3295759011472	 9.509538788188804e-12	 5.813916091074933	 1543.950675568972	 Si PPv (Sakai)
109	 0.0002120947924531145	 174.3295755637924	 1.009455122045583e-11	 5.813916088659656	 1543.950674841159	 Si PPv (Sakai)
110	 0.0002163577847343168	 174.3295752127401	 1.071555273234638e-11	 5.813916086146312	 1543.950674083795	 Si PPv (Sakai)
111	 0.0002207064608818578	 174.3295748474339	 1.137475731619766e-11	 5.813916083530921	 1543.950673295679	 Si PPv (Sakai)
112	 0.0002251425431014527	 174.3295744672954	 1.20745151679854e-11	 5.813916080809336	 1543.950672475564	 Si PPv (Sakai)
113	 0.0002296677882156146	 174.329574071722	 1.281732106451942e-11	 5.813916077977247	 1543.95067162215	 Si PPv (Sakai)
114	 0.000234283988341016	 174.3295736600872	 1.360582325467509e-11	 5.813916075030166	 1543.950670734084	 Si PPv (Sakai)
115	 0.0002389929716286093	 174.3295732317389	 1.44428329058622e-11	 5.813916071963424	 1543.950669809961	 Si PPv (Sakai)
116	 0.0002437966029792393	 174.3295727859984	 1.533133412527934e-11	 5.813916068772167	 1543.950668848315	 Si PPv (Sakai)
117	 0.0002486967847516211	 174.3295723221595	 1.627449459304601e-11	 5.813916065451333	 1543.950667847624	 Si PPv (Sakai)
118	 0.000253695457569524	 174.3295718394874	 1.727567686562213e-11	 5.813916061995664	 1543.950666806302	 Si PPv (Sakai)
119	 0.0002587946010468747	 174.3295713372173	 1.833845035586904e-11	 5.813916058399684	 1543.950665722699	 Si PPv (Sakai)
120	 0.0002639962345846485	 174.3295708145537	 1.946660406095734e-11	 5.813916054657698	 1543.950664595099	 Si PPv (Sakai)
121	 0.0002693024181855759	 174.3295702706684	 2.066416007423129e-11	 5.813916050763775	 1543.950663421715	 Si PPv (Sakai)
122	 0.0002747152532587319	 174.3295697046998	 2.193538792264982e-11	 5.813916046711749	 1543.950662200687	 Si PPv (Sakai)
123	 0.0002802368834347129	 174.3295691157511	 2.32848197843422e-11	 5.813916042495197	 1543.950660930083	 Si PPv (Sakai)
124	 0.0002858694954231772	 174.3295685028895	 2.471726664820667e-11	 5.813916038107442	 1543.950659607889	 Si PPv (Sakai)
125	 0.0002916153199208427	 174.3295678651438	 2.623783547699594e-11	 5.813916033541531	 1543.950658232009	 Si PPv (Sakai)
126	 0.0002974766324132544	 174.3295672015039	 2.785194739356404e-11	 5.813916028790232	 1543.950656800265	 Si PPv (Sakai)
127	 0.0003034557541680876	 174.3295665109182	 2.956535703263562e-11	 5.813916023846015	 1543.950655310388	 Si PPv (Sakai)
128	 0.000309555053086086	 174.3295657922927	 3.138417303900244e-11	 5.813916018701048	 1543.950653760017	 Si PPv (Sakai)
129	 0.0003157769446600991	 174.3295650444889	 3.331487985147897e-11	 5.813916013347182	 1543.950652146697	 Si PPv (Sakai)
130	 0.0003221238929377432	 174.3295642663221	 3.5364360823103e-11	 5.81391600777593	 1543.950650467871	 Si PPv (Sakai)
131	 0.0003285984115064422	 174.3295634565595	 3.753992276509363e-11	 5.813916001978472	 1543.950648720881	 Si PPv (Sakai)
132	 0.0003352030644366263	 174.3295626139181	 3.984932197939076e-11	 5.81391599594562	 1543.950646902957	 Si PPv (Sakai)
133	 0.0003419404673653492	 174.329561737063	 4.230079193402911e-11	 5.813915989667816	 1543.95064501122	 Si PPv (Sakai)
134	 0.0003488132884952717	 174.3295608246051	 4.490307260493177e-11	 5.813915983135113	 1543.950643042673	 Si PPv (Sakai)
135	 0.0003558242496842127	 174.3295598750987	 4.766544164833424e-11	 5.813915976337166	 1543.950640994197	 Si PPv (Sakai)
136	 0.0003629761274647965	 174.3295588870396	 5.059774745514545e-11	 5.813915969263202	 1543.950638862547	 Si PPv (Sakai)
137	 0.0003702717541742822	 174.3295578588624	 5.371044427297069e-11	 5.813915961902014	 1543.950636644346	 Si PPv (Sakai)
138	 0.0003777140190827292	 174.3295567889381	 5.70146294802584e-11	 5.813915954241939	 1543.95063433608	 Si PPv (Sakai)
139	 0.0003853058695534295	 174.3295556755719	 6.052208315859726e-11	 5.813915946270843	 1543.950631934091	 Si PPv (Sakai)
140	 0.000393050312171019	 174.3295545169997	 6.424531007372483e-11	 5.813915937976099	 1543.950629434575	 Si PPv (Sakai)
141	 0.0004009504139514085	 174.3295533113861	 6.819758426554559e-11	 5.813915929344563	 1543.95062683357	 Si PPv (Sakai)
142	 0.0004090093035673472	 174.3295520568211	 7.239299637852775e-11	 5.81391592036256	 1543.950624126958	 Si PPv (Sakai)
143	 0.0004172301725672907	 174.329550751317	 7.684650388766471e-11	 5.813915911015863	 1543.950621310449	 Si PPv (Sakai)
144	 0.0004256162766717492	 174.3295493928057	 8.157398444253348e-11	 5.813915901289662	 1543.950618379581	 Si PPv (Sakai)
145	 0.0004341709369901187	 174.3295479791348	 8.659229243355582e-11	 5.813915891168549	 1543.950615329712	 Si PPv (Sakai)
146	 0.0004428975414183005	 174.3295465080648	 9.191931912682023e-11	 5.813915880636491	 1543.950612156009	 Si PPv (Sakai)
147	 0.0004517995459355159	 174.3295449772651	 9.757405642484982e-11	 5.813915869676801	 1543.950608853444	 Si PPv (Sakai)
148	 0.000460880476022031	 174.3295433843104	 1.035766646081254e-10	 5.813915858272111	 1543.950605416786	 Si PPv (Sakai)
149	 0.0004701439279516883	 174.3295417266771	 1.099485441427631e-10	 5.813915846404361	 1543.95060184059	 Si PPv (Sakai)
150	 0.0004795935703293116	 174.329540001739	 1.167124120510444e-10	 5.813915834054744	 1543.950598119189	 Si PPv (Sakai)
151	 0.0004892331454945622	 174.3295382067635	 1.238923828714226e-10	 5.813915821203697	 1543.950594246688	 Si PPv (Sakai)
152	 0.0004990664709871125	 174.3295363389067	 1.315140546180861e-10	 5.81391580783086	 1543.950590216953	 Si PPv (Sakai)
153	 0.0005090974410699759	 174.3295343952094	 1.396046000495132e-10	 5.813915793915047	 1543.950586023599	 Si PPv (Sakai)
154	 0.0005193300283152106	 174.3295323725924	 1.481928635806494e-10	 5.81391577943421	 1543.950581659982	 Si PPv (Sakai)
155	 0.0005297682851078155	 174.3295302678512	 1.573094640631835e-10	 5.813915764365411	 1543.950577119189	 Si PPv (Sakai)
156	 0.0005404163453040534	 174.3295280776514	 1.669869039916707e-10	 5.813915748684773	 1543.950572394027	 Si PPv (Sakai)
157	 0.0005512784258247142	 174.329525798523	 1.772596853426449e-10	 5.813915732367454	 1543.95056747701	 Si PPv (Sakai)
158	 0.0005623588283624762	 174.3295234268555	 1.881644326139964e-10	 5.813915715387608	 1543.950562360347	 Si PPv (Sakai)
159	 0.0005736619410947579	 174.3295209588913	 1.997400234107643e-10	 5.813915697718328	 1543.950557035933	 Si PPv (Sakai)
160	 0.0005851922403735636	 174.3295183907205	 2.12027727004064e-10	 5.813915679331624	 1543.950551495333	 Si PPv (Sakai)
161	 0.0005969542925351745	 174.3295157182745	 2.250713515007912e-10	 5.813915660198365	 1543.950545729767	 Si PPv (Sakai)
162	 0.0006089527556831308	 174.3295129373194	 2.389174000008811e-10	 5.813915640288242	 1543.950539730103	 Si PPv (Sakai)
163	 0.0006211923815251009	 174.3295100434494	 2.536152363773208e-10	 5.813915619569708	 1543.950533486835	 Si PPv (Sakai)
164	 0.0006336780173384797	 174.3295070320799	 2.692172613695582e-10	 5.813915598009941	 1543.950526990072	 Si PPv (Sakai)
165	 0.0006464146077602759	 174.32950389844	 2.857790992458164e-10	 5.813915575574785	 1543.950520229521	 Si PPv (Sakai)
166	 0.0006594071968571325	 174.3295006375652	 3.033597962515824e-10	 5.813915552228697	 1543.950513194472	 Si PPv (Sakai)
167	 0.0006726609300748355	 174.3294972442893	 3.220220310637526e-10	 5.813915527934689	 1543.95050587378	 Si PPv (Sakai)
168	 0.0006861810562823174	 174.3294937132366	 3.418323382609727e-10	 5.813915502654272	 1543.950498255846	 Si PPv (Sakai)
169	 0.0006999729297972942	 174.3294900388127	 3.628613454509105e-10	 5.813915476347397	 1543.950490328602	 Si PPv (Sakai)
170	 0.0007140420126348654	 174.3294862151966	 3.851840252634722e-10	 5.813915448972386	 1543.950482079488	 Si PPv (Sakai)
171	 0.000728393876545498	 174.3294822363306	 4.088799624565905e-10	 5.813915420485869	 1543.950473495436	 Si PPv (Sakai)
172	 0.0007430342052858483	 174.3294780959109	 4.340336377489381e-10	 5.813915390842717	 1543.950464562846	 Si PPv (Sakai)
173	 0.0007579687968336095	 174.3294737873782	 4.607347289501804e-10	 5.813915359995964	 1543.950455267568	 Si PPv (Sakai)
174	 0.0007732035657150158	 174.3294693039065	 4.890784307325954e-10	 5.813915327896746	 1543.950445594874	 Si PPv (Sakai)
175	 0.0007887445453305789	 174.3294646383927	 5.191657939903228e-10	 5.813915294494203	 1543.95043552944	 Si PPv (Sakai)
176	 0.000804597890372065	 174.3294597834455	 5.511040861605188e-10	 5.81391525973542	 1543.95042505532	 Si PPv (Sakai)
177	 0.000820769879180689	 174.3294547313733	 5.850071734927315e-10	 5.81391522356533	 1543.95041415592	 Si PPv (Sakai)
178	 0.0008372669163574782	 174.3294494741723	 6.209959272567057e-10	 5.813915185926628	 1543.950402813972	 Si PPv (Sakai)
179	 0.0008540955351939066	 174.3294440035136	 6.591986544563561e-10	 5.813915146759684	 1543.950391011508	 Si PPv (Sakai)
180	 0.0008712624003433148	 174.3294383107302	 6.997515554551411e-10	 5.813915106002447	 1543.95037872983	 Si PPv (Sakai)
181	 0.0008887743102937893	 174.3294323868033	 7.427992091614695e-10	 5.813915063590347	 1543.950365949479	 Si PPv (Sakai)
182	 0.0009066382003256853	 174.3294262223476	 7.884950891133455e-10	 5.813915019456192	 1543.950352650209	 Si PPv (Sakai)
183	 0.0009248611449820201	 174.3294198075972	 8.370021099645231e-10	 5.813914973530061	 1543.950338810949	 Si PPv (Sakai)
184	 0.000943450361161399	 174.3294131323892	 8.884932090604949e-10	 5.813914925739194	 1543.950324409775	 Si PPv (Sakai)
185	 0.0009624132106485963	 174.3294061861484	 9.431519621187762e-10	 5.81391487600788	 1543.950309423872	 Si PPv (Sakai)
186	 0.0009817572033518627	 174.3293989578699	 1.00117323860137e-09	 5.813914824257329	 1543.950293829496	 Si PPv (Sakai)
187	 0.001001490000008484	 174.3293914361024	 1.062763895698625e-09	 5.813914770405553	 1543.950277601944	 Si PPv (Sakai)
188	 0.001021619415338801	 174.3293836089292	 1.12814351614352e-09	 5.813914714367238	 1543.950260715505	 Si PPv (Sakai)
189	 0.00104215342115109	 174.32937546395	 1.197545191103599e-09	 5.813914656053601	 1543.950243143427	 Si PPv (Sakai)
190	 0.001063100149610488	 174.329366988261	 1.271216351606936e-09	 5.813914595372262	 1543.950224857871	 Si PPv (Sakai)
191	 0.001084467896132008	 174.3293581684344	 1.349419649549725e-09	 5.813914532227084	 1543.950205829869	 Si PPv (Sakai)
192	 0.001106265122986454	 174.3293489904972	 1.432433895202743e-09	 5.813914466518024	 1543.950186029273	 Si PPv (Sakai)
193	 0.001128500462492863	 174.3293394399091	 1.520555050671326e-09	 5.813914398140986	 1543.950165424715	 Si PPv (Sakai)
194	 0.001151182720474238	 174.3293295015395	 1.614097285184212e-09	 5.81391432698764	 1543.950143983552	 Si PPv (Sakai)
195	 0.001174320879779968	 174.3293191596431	 1.713394095319762e-09	 5.813914252945258	 1543.950121671815	 Si PPv (Sakai)
196	 0.00119792410374308	 174.3293083978358	 1.81879949355848e-09	 5.81391417589654	 1543.950098454156	 Si PPv (Sakai)
197	 0.001222001739941175	 174.3292971990679	 1.93068927097254e-09	 5.813914095719418	 1543.950074293791	 Si PPv (Sakai)
198	 0.001246563323827819	 174.3292855455975	 2.049462336705454e-09	 5.813914012286872	 1543.950049152445	 Si PPv (Sakai)
199	 0.001271618582537567	 174.3292734189624	 2.1755421403041e-09	 5.813913925466717	 1543.950022990287	 Si PPv (Sakai)
200	 0.001297177438560013	 174.3292607999508	 2.309378180471941e-09	 5.813913835121411	 1543.949995765868	 Si PPv (Sakai)
201	 0.001323250013958651	 174.3292476685707	 2.451447609064178e-09	 5.813913741107818	 1543.949967436057	 Si PPv (Sakai)
202	 0.001349846634246497	 174.3292340040186	 2.60225693159886e-09	 5.813913643277002	 1543.949937955974	 Si PPv (Sakai)
203	 0.001376977832431319	 174.3292197846462	 2.762343812785434e-09	 5.813913541473966	 1543.949907278912	 Si PPv (Sakai)
204	 0.001404654353211632	 174.3292049879261	 2.932278993507849e-09	 5.813913435537429	 1543.949875356272	 Si PPv (Sakai)
205	 0.001432887157392437	 174.3291895904163	 3.112668326648049e-09	 5.813913325299558	 1543.949842137478	 Si PPv (Sakai)
206	 0.001461687425931873	 174.3291735677231	 3.304154935256039e-09	 5.813913210585707	 1543.949807569904	 Si PPv (Sakai)
207	 0.001491066564585713	 174.3291568944623	 3.507421506738389e-09	 5.813913091214134	 1543.949771598785	 Si PPv (Sakai)
208	 0.001521036208252955	 174.3291395442189	 3.723192725598754e-09	 5.813912966995728	 1543.949734167132	 Si PPv (Sakai)
209	 0.001551608225821599	 174.3291214895055	 3.952237858741335e-09	 5.813912837733691	 1543.949695215645	 Si PPv (Sakai)
210	 0.001582794724720388	 174.3291027017186	 4.19537349706491e-09	 5.813912703223234	 1543.949654682612	 Si PPv (Sakai)
211	 0.001614608055574278	 174.3290831510934	 4.453466465588644e-09	 5.813912563251261	 1543.949612503819	 Si PPv (Sakai)
212	 0.001647060817516311	 174.3290628066564	 4.727436917214547e-09	 5.813912417596013	 1543.949568612443	 Si PPv (Sakai)
