Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
144	 0.0004262229215773247	 163.7343105350284	 8.157398430875312e-11	 5.789126289126257	 300	 Si (PREM, Zeng)
145	 0.0004347897751441248	 163.7343091293887	 8.659229229221007e-11	 5.789126278512864	 300	 Si (PREM, Zeng)
146	 0.0004435288178949238	 163.734307666676	 9.191931897492247e-11	 5.789126267468538	 300	 Si (PREM, Zeng)
147	 0.000452443510732919	 163.7343061445729	 9.757405625779032e-11	 5.789126255975779	 300	 Si (PREM, Zeng)
148	 0.0004615373841691198	 163.7343045606679	 1.03576664424621e-10	 5.78912624401638	 300	 Si (PREM, Zeng)
149	 0.0004708140396174654	 163.7343029124517	 1.09948543951358e-10	 5.789126231571395	 300	 Si (PREM, Zeng)
150	 0.0004802771508910962	 163.7343011973132	 1.167124118462875e-10	 5.789126218621107	 300	 Si (PREM, Zeng)
151	 0.0004899304656571212	 163.734299412535	 1.238923826421498e-10	 5.789126205145001	 300	 Si (PREM, Zeng)
152	 0.0004997778068673807	 163.7342975552896	 1.315140543288082e-10	 5.789126191121722	 300	 Si (PREM, Zeng)
153	 0.0005098230744062117	 163.7342956226347	 1.396045997185532e-10	 5.78912617652906	 300	 Si (PREM, Zeng)
154	 0.0005200702464705799	 163.7342936115083	 1.481928631968733e-10	 5.789126161343893	 300	 Si (PREM, Zeng)
155	 0.0005305233812460465	 163.7342915187243	 1.573094636360735e-10	 5.789126145542163	 300	 Si (PREM, Zeng)
156	 0.0005411866184660031	 163.7342893409672	 1.669869035181531e-10	 5.789126129098837	 300	 Si (PREM, Zeng)
157	 0.0005520641810660239	 163.7342870747867	 1.772596848234922e-10	 5.789126111987864	 300	 Si (PREM, Zeng)
158	 0.0005631603768949609	 163.7342847165928	 1.881644320750759e-10	 5.789126094182135	 300	 Si (PREM, Zeng)
159	 0.0005744796003395341	 163.7342822626493	 1.997400228339276e-10	 5.789126075653441	 300	 Si (PREM, Zeng)
160	 0.0005860263341323238	 163.7342797090685	 2.120277263692169e-10	 5.789126056372428	 300	 Si (PREM, Zeng)
161	 0.0005978051511160377	 163.7342770518049	 2.250713507830265e-10	 5.78912603630855	 300	 Si (PREM, Zeng)
162	 0.0006098207160465016	 163.7342742866487	 2.389173991875807e-10	 5.789126015430019	 300	 Si (PREM, Zeng)
163	 0.0006220777874266892	 163.734271409219	 2.536152354821214e-10	 5.78912599370376	 300	 Si (PREM, Zeng)
164	 0.0006345812194294209	 163.7342684149573	 2.692172603907653e-10	 5.78912597109535	 300	 Si (PREM, Zeng)
165	 0.0006473359637517721	 163.7342652991199	 2.857790981980115e-10	 5.789125947568974	 300	 Si (PREM, Zeng)
166	 0.0006603470716310307	 163.7342620567703	 3.033597951253312e-10	 5.789125923087357	 300	 Si (PREM, Zeng)
167	 0.0006736196958375745	 163.734258682772	 3.220220298350786e-10	 5.789125897611715	 300	 Si (PREM, Zeng)
168	 0.0006871590927421707	 163.7342551717794	 3.418323369335764e-10	 5.789125871101686	 300	 Si (PREM, Zeng)
169	 0.0007009706243040094	 163.7342515182303	 3.628613440443143e-10	 5.789125843515274	 300	 Si (PREM, Zeng)
170	 0.0007150597602613799	 163.7342477163365	 3.851840236994988e-10	 5.789125814808775	 300	 Si (PREM, Zeng)
171	 0.0007294320803429034	 163.7342437600747	 4.088799607089959e-10	 5.789125784936704	 300	 Si (PREM, Zeng)
172	 0.0007440932764047195	 163.7342396431771	 4.340336357855282e-10	 5.78912575385174	 300	 Si (PREM, Zeng)
173	 0.0007590491546958418	 163.7342353591215	 4.607347267484953e-10	 5.789125721504638	 300	 Si (PREM, Zeng)
174	 0.000774305638204256	 163.7342309011208	 4.890784283278046e-10	 5.789125687844148	 300	 Si (PREM, Zeng)
175	 0.0007898687688826807	 163.7342262621123	 5.19165791328991e-10	 5.789125652816944	 300	 Si (PREM, Zeng)
176	 0.0008057447102057191	 163.7342214347464	 5.511040832042749e-10	 5.789125616367532	 300	 Si (PREM, Zeng)
177	 0.0008219397494869308	 163.7342164113755	 5.850071702494881e-10	 5.789125578438166	 300	 Si (PREM, Zeng)
178	 0.0008384603004461273	 163.7342111840411	 6.209959237139715e-10	 5.78912553896876	 300	 Si (PREM, Zeng)
179	 0.0008553129056756031	 163.7342057444617	 6.591986505745167e-10	 5.789125497896779	 300	 Si (PREM, Zeng)
180	 0.0008725042393093753	 163.7342000840196	 6.997515511453098e-10	 5.789125455157155	 300	 Si (PREM, Zeng)
181	 0.0008900411095841439	 163.734194193747	 7.427992044709878e-10	 5.789125410682177	 300	 Si (PREM, Zeng)
182	 0.0009079304615990127	 163.7341880643122	 7.884950839233977e-10	 5.789125364401385	 300	 Si (PREM, Zeng)
183	 0.0009261793800368107	 163.7341816860045	 8.370021042948158e-10	 5.789125316241458	 300	 Si (PREM, Zeng)
184	 0.0009447950920171909	 163.734175048719	 8.884932027495196e-10	 5.789125266126096	 300	 Si (PREM, Zeng)
185	 0.000963784969908688	 163.7341681419404	 9.431519552525603e-10	 5.789125213975905	 300	 Si (PREM, Zeng)
186	 0.0009831565342224443	 163.7341609547265	 1.001173230968543e-09	 5.789125159708262	 300	 Si (PREM, Zeng)
187	 0.0010029174566986	 163.7341534756908	 1.062763887329078e-09	 5.789125103237193	 300	 Si (PREM, Zeng)
188	 0.001023075563208823	 163.7341456929844	 1.12814350711456e-09	 5.789125044473234	 300	 Si (PREM, Zeng)
189	 0.001043638836878264	 163.7341375942777	 1.197545181346167e-09	 5.789124983323289	 300	 Si (PREM, Zeng)
190	 0.00106461542139531	 163.7341291667399	 1.271216340801317e-09	 5.789124919690472	 300	 Si (PREM, Zeng)
191	 0.001086013624116427	 163.7341203970196	 1.349419637776743e-09	 5.789124853473981	 300	 Si (PREM, Zeng)
192	 0.00110784191929703	 163.7341112712231	 1.432433882256571e-09	 5.789124784568903	 300	 Si (PREM, Zeng)
193	 0.001130108951595392	 163.7341017748929	 1.520555036464796e-09	 5.789124712866078	 300	 Si (PREM, Zeng)
194	 0.001152823539379307	 163.7340918929841	 1.614097269594359e-09	 5.789124638251908	 300	 Si (PREM, Zeng)
195	 0.001175994678290676	 163.7340816098411	 1.713394078162283e-09	 5.789124560608185	 300	 Si (PREM, Zeng)
196	 0.001199631544761259	 163.7340709091726	 1.818799474801218e-09	 5.789124479811898	 300	 Si (PREM, Zeng)
197	 0.001223743499652692	 163.734059774026	 1.93068925039552e-09	 5.789124395735045	 300	 Si (PREM, Zeng)
198	 0.001248340091995246	 163.7340481867602	 2.049462313992614e-09	 5.789124308244427	 300	 Si (PREM, Zeng)
199	 0.001273431062736441	 163.7340361290179	 2.175542114839808e-09	 5.789124217201432	 300	 Si (PREM, Zeng)
200	 0.001299026348680653	 163.7340235816962	 2.309378152486014e-09	 5.789124122461823	 300	 Si (PREM, Zeng)
201	 0.001325136086152875	 163.734010524917	 2.45144757789997e-09	 5.78912402387551	 300	 Si (PREM, Zeng)
202	 0.001351770615524863	 163.7339969379946	 2.602256897340425e-09	 5.789123921286302	 300	 Si (PREM, Zeng)
203	 0.001378940484765498	 163.733982799404	 2.762343775221122e-09	 5.789123814531673	 300	 Si (PREM, Zeng)
204	 0.001406656453907125	 163.7339680867457	 2.932278952524132e-09	 5.789123703442492	 300	 Si (PREM, Zeng)
205	 0.001434929499289576	 163.7339527767109	 3.112668281549771e-09	 5.789123587842763	 300	 Si (PREM, Zeng)
206	 0.001463770817841929	 163.7339368450444	 3.304154885500022e-09	 5.789123467549345	 300	 Si (PREM, Zeng)
207	 0.001493191831507822	 163.7339202665063	 3.507421451234249e-09	 5.789123342371663	 300	 Si (PREM, Zeng)
208	 0.001523204191877899	 163.7339030148318	 3.723192663922934e-09	 5.789123212111401	 300	 Si (PREM, Zeng)
209	 0.001553819784740123	 163.7338850626894	 3.952237790298871e-09	 5.789123076562187	 300	 Si (PREM, Zeng)
210	 0.001585050734771537	 163.7338663816382	 4.195373421129735e-09	 5.789122935509276	 300	 Si (PREM, Zeng)
211	 0.001616909410260012	 163.7338469420826	 4.453466381847376e-09	 5.789122788729204	 300	 Si (PREM, Zeng)
212	 0.001649408428254015	 163.7338267132249	 4.727436824963548e-09	 5.78912263598943	 300	 Si (PREM, Zeng)
213	 0.001682560659158703	 163.7338056630174	 5.01826150727575e-09	 5.789122477047971	 300	 Si (PREM, Zeng)
214	 0.001716379232315505	 163.7337837581108	 5.326977276267592e-09	 5.789122311653021	 300	 Si (PREM, Zeng)
215	 0.0017508775407727	 163.7337609638021	 5.654684762947699e-09	 5.789122139542552	 300	 Si (PREM, Zeng)
216	 0.001786069246920202	 163.733737243979	 6.002552308795979e-09	 5.789121960443889	 300	 Si (PREM, Zeng)
217	 0.001821968287661017	 163.7337125610628	 6.371820128894787e-09	 5.789121774073293	 300	 Si (PREM, Zeng)
218	 0.001858588880010806	 163.7336868759495	 6.763804734216144e-09	 5.789121580135503	 300	 Si (PREM, Zeng)
219	 0.001895945526808503	 163.7336601479469	 7.179903626109315e-09	 5.789121378323268	 300	 Si (PREM, Zeng)
220	 0.001934053022432303	 163.7336323347108	 7.621600278474741e-09	 5.78912116831686	 300	 Si (PREM, Zeng)
221	 0.001972926458369475	 163.7336033921777	 8.090469423164152e-09	 5.789120949783574	 300	 Si (PREM, Zeng)
222	 0.002012581229770327	 163.7335732744949	 8.588182670978389e-09	 5.789120722377193	 300	 Si (PREM, Zeng)
223	 0.002053033040958033	 163.7335419339482	 9.116514464257579e-09	 5.789120485737443	 300	 Si (PREM, Zeng)
224	 0.002094297912083809	 163.7335093208858	 9.677348408469036e-09	 5.78912023948942	 300	 Si (PREM, Zeng)
225	 0.002136392185231315	 163.7334753836399	 1.027268398461317e-08	 5.789119983243001	 300	 Si (PREM, Zeng)
226	 0.002179332530971384	 163.7334400684451	 1.090464367880893e-08	 5.78911971659222	 300	 Si (PREM, Zeng)
227	 0.002223135954794967	 163.7334033193529	 1.157548054675941e-08	 5.789119439114629	 300	 Si (PREM, Zeng)
228	 0.002267819804070838	 163.7333650781432	 1.228758624946498e-08	 5.789119150370633	 300	 Si (PREM, Zeng)
229	 0.002313401775073456	 163.7333252842316	 1.304349958280702e-08	 5.789118849902772	 300	 Si (PREM, Zeng)
230	 0.00235989991951931	 163.7332838745743	 1.384591552127346e-08	 5.789118537235029	 300	 Si (PREM, Zeng)
